회사명,업종명,생산품,주소,연락처,출처파일
존슨콘트롤즈 오토모티브 인테리어코리아(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 광성정밀,그 외 자동차용 신품 부품 제조업 외 5 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 국보화학 홍성지점,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 네이션스,그 외 기타 전자부품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 다린,자동차 엔진용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 다원씨티에스,그 외 기타 전자부품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 다이나맥,그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 대성,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 대원총업,자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 대일산업,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 동보 아산공장,자동차 엔진용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 동은,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 동훈산업 2공장,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 두리에스엘,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 드림오토,그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 디엠아이,자동차용 신품 의자 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 디엠아이 2공장,자동차용 신품 의자 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 디케이엘엔에이치,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 라온로지스,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 랜드,자동차용 금속 압형제품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 마이크로티에스,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 맥스텍,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 명진금형,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 무궁화엘앤비,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 미래엔지니어링,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 브라이트코리아,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 브이원테크,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 블루네트웍스,자동차용 신품 전기장치 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 상지정공,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 서경,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 서원2지점,자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 서진캠 당진공장,자동차 엔진용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 성남개발,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 성진신소재,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 성진신소재 지점,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 성철메카솔루션,그 외 자동차용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 세라,자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 세범,자동차용 신품 동력전달장치 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 세진,자동차용 신품 의자 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 씨앤씨오토모티브,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 아라씨앤티,내연기관 승용차 및 기타 여객용 자동차 제조업 외 11 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 아이윈오토,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 아크로산업,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 알엠,자동차 재제조 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 에스아이피,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 에스엠벡셀,자동차 엔진용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 에스티에프솔루션,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 에이치더블유엘,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 에이치엠아이,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 에이티엔에스,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 에이플러스원,자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 엔에스티,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 엔에프엠솔루션,자동차 엔진용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 엘케이인더스트리,자동차용 신품 동력전달장치 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 엠케이오토산업,차체 및 특장차 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 엠케이텍,그 외 자동차용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 엠프로텍,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 영승,그 외 자동차용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 영재,그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 와이에이치오토,자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 와이엘코리아,내연기관 승용차 및 기타 여객용 자동차 제조업 외 5 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 유니온,자동차용 신품 동력전달장치 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 유런하이테크,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 이건,그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 이스트오토,에너지 저장장치 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 인팩,자동차용 신품 동력전달장치 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 일지,자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 제이디에스,자동차용 신품 전기장치 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 제일,자동차용 금속 압형제품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 조일,자동차용 신품 동력전달장치 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 중부테크,전자부품 실장기판 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 지에스엠,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 진영엔지니어링,자동차용 금속 압형제품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 청명,자동차용 신품 동력전달장치 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 캡쳐,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 케이.디,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 케이.디 1공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 케이블루,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 케이원씨,자동차용 신품 의자 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 폴레드,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 프로스타,자동차 엔진용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 피케이엘,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 한뫼,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 허브테크,그 외 기타 전자부품 제조업 외 24 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 현대부품,그 외 기타 플라스틱 제품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 화세라믹스,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 화승티엔드씨,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 효경특장,자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사 휴넷플러스,그 외 기타 전자부품 제조업 외 5 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사 휴림에이텍 아산공장,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사나누리,자동차용 신품 전기장치 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
주식회사명성엔지니어링,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
주식회사영재서산사업소,자동차 구조 및 장치 변경업 ,,,,충청남도 제조업체 현황_20250903.csv
주식회사티케이케미칼이엔에이치공장,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
중고철판,자동차용 금속 압형제품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
지엔에스티(주),그 외 자동차용 신품 부품 제조업 외 5 종,,,,충청남도 제조업체 현황_20250903.csv
지엠비코리아(주),자동차 엔진용 신품 부품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
지원상사,자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
진보산업,자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
진아산업,자동차용 신품 동력전달장치 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
진양산업(주),그 외 자동차용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
진테크(주),자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
진혜정공,자동차용 금속 압형제품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
진흥자동차공업(주),건설 및 채광용 기계장비 제조업,,,,충청남도 제조업체 현황_20250903.csv
진흥정공,철도차량 부품 및 관련 장치물 제조업,,,,충청남도 제조업체 현황_20250903.csv
창대산업,자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
창성TECH,그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
창원공업사,자동차용 금속 압형제품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
천안상용테크(주),자동차 재제조 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
천안특장차자동차정비(주),건설.광업용 기계 및 장비 수리업,,,,충청남도 제조업체 현황_20250903.csv
천일정공 주식회사,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
천일정공주식회사,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
천흥모터스,자동차용 신품 동력전달장치 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
청석(주),전자부품 실장기판 제조업,,,,충청남도 제조업체 현황_20250903.csv
충일철강(주),자동차용 금속 압형제품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
카이엠 주식회사 제4공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
카호코리아 주식회사,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
카호코리아(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
케미원,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
케이비아이동국실업(주),그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
케이비아이동국실업(주)아산공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
케이비오토텍(주),산업용 냉장 및 냉동 장비 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
케이씨비,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
케이아이산업,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
케이알(주),그 외 기타 전자부품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
케이에치트레이딩(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
케이엠에스 주식회사,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
케이엠에스정밀(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
케이테크,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
케이피엑스케미칼(주),그 외 기타 전자부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
코리아영진,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
코리아웨코스타 주식회사,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
코리아웨코스타(주),그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
코리아익스폴,자동차용 신품 전기장치 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
코리아테크,자동차 엔진용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
코리아휠(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
코오롱스페이스웍스(주) 천안공장,자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
코오롱인더스트리(주),자동차용 신품 의자 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
쿠퍼스탠다드코리아(유),자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
타코마테크놀러지(주),그외기타전자부품제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
탑알이엔씨,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
태경산업,자동차용 금속 압형제품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
태경아이엔디,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
태광산업,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
태림포장 주식회사,그 외 자동차용 신품 부품 제조업 외 5 종,,,,충청남도 제조업체 현황_20250903.csv
태산금속(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
태성몰드산업(주),자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
태성이엔지 주식회사,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
태성전장(주),자동차용 신품 전기장치 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
태영기공(주),그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
태정기공,자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
태창금속(주),그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
태창아이앤디(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
태평양에어콘트롤공업(주) (2공장),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
태평양에어콘트롤공업(주) 1공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
태평양에어콘트롤공업(주) 3공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
태평양에어콘트롤공업(주) 5공장,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
태평양에어콘트롤공업(주) 제4공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
태호정밀,그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
테크젠(주),자동차 엔진용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
토와한국 주식회사,그 외 기타 전자부품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
토임에이취에스티(주),그 외 자동차용 신품 부품 제조업 외 5 종,,,,충청남도 제조업체 현황_20250903.csv
트라닉스 주식회사,자동차용 신품 동력전달장치 제조업,,,,충청남도 제조업체 현황_20250903.csv
티디씨,자동차용 신품 전기장치 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
티씨씨(주),그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
티앤테크,그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
티에이씨티 (주),그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
티와이테크(주),그 외 자동차용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
티와이파우들러(주),그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
티지바이텍(주),그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
파워오토로보틱스 주식회사,반도체 제조용 기계 제조업,,,,충청남도 제조업체 현황_20250903.csv
파워오토메이션 주식회사,반도체 제조용 기계 제조업,,,,충청남도 제조업체 현황_20250903.csv
파인오토시스템(주),그 외 기타 특수목적용 기계 제조업,,,,충청남도 제조업체 현황_20250903.csv
포엠(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
풍기산업(주),자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
피에스텍(주),자동차 엔진용 신품 부품 제조업 외 8 종,,,,충청남도 제조업체 현황_20250903.csv
피에이치에이(주),자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
피에이치에이에차 유한회사,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
피에이치에이에차(유),자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
하나산전(주),철도차량 부품 및 관련 장치물 제조업,,,,충청남도 제조업체 현황_20250903.csv
하나엘산업(주),그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
하나테크,그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
하영정밀,자동차 엔진용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
하이센트릭,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
한광코팅센타,그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
한국로봇산업,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
한국아이소(주),그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
한국앱티브커넥션시스템즈 유한책임회사,자동차용 신품 동력전달장치 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
한국인회,자동차 차체용 신품 부품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
한국자동차 주식회사,차체 및 특장차 제조업 외 5 종,,,,충청남도 제조업체 현황_20250903.csv
한국지엠 주식회사,자동차용 신품 동력전달장치 제조업,,,,충청남도 제조업체 현황_20250903.csv
한국컴퓨터(주),그 외 기타 전자부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
한국프레틀(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
한국후꼬꾸(주),자동차 엔진용 신품 부품 제조업 외 6 종,,,,충청남도 제조업체 현황_20250903.csv
한내건설기계공업,자동차용 금속 압형제품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
한뫼공업(주),그 외 자동차용 신품 부품 제조업 외 5 종,,,,충청남도 제조업체 현황_20250903.csv
한서테크,자동차 엔진용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
한서화학(주),그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
한성이엔지,자동차 엔진용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
한성전장(주),기타자동차부품제조업,,,,충청남도 제조업체 현황_20250903.csv
한신기업(주),자동차용 신품 의자 제조업,,,,충청남도 제조업체 현황_20250903.csv
한영공업(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
한영공업주식회사,자동차 엔진용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
한영정밀,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
한온시스템이에프피코리아(주),자동차 엔진용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
한우리섬유(주)제2공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
한일산업(주),자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
한일산업(주) 2공장,자동차 차체용 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
한일튜브(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
한진코리아 2공장,자동차용 신품 제동장치 제조업,,,,충청남도 제조업체 현황_20250903.csv
한화에어로스페이스(주),항공기용 부품 제조업 외 2 종,,,,충청남도 제조업체 현황_20250903.csv
한화이센셜(주),그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
합성메데아(주),그 외 기타 전자부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
헴코코리아 주식회사,그 외 자동차용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
현담산업(주) 2공장,자동차 엔진용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
현담테크(주),그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대모비스 주식회사,자동차용 신품 동력전달장치 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대모비스(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
현대모비스㈜ EBS천안공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
현대모비스㈜ IP천안공장,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
현대미트론테크,항공기용 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대비앤지스틸(주),자동차 엔진용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
현대엠시트(주),자동차용 신품 의자 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대위아(주),자동차 엔진용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대자동차 철분말공장,기타 제철 및 제강업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
현대자동차(주)아산공장,내연기관 승용차 및 기타 여객용 자동차 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
현대제철(주),자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대제철(주)예산1공장,자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대제철(주)예산2공장,자동차 차체용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대트랜시스(주),자동차용 신품 동력전달장치 제조업,,,,충청남도 제조업체 현황_20250903.csv
현대파텍스(주),자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
현대합성공업(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
현신단자,기타자동차부품제조업,,,,충청남도 제조업체 현황_20250903.csv
현진글로벌,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
협성오토,기체 여과기 제조업,,,,충청남도 제조업체 현황_20250903.csv
형제산업,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
혜성ENG,그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
혜성오토텍(주),그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
호성산업,기타자동차부품제조업,,,,충청남도 제조업체 현황_20250903.csv
호정산업,자동차 차체용 신품 부품 제조업 외 1 종,,,,충청남도 제조업체 현황_20250903.csv
홍성자동차공업사,건설 및 채광용 기계장비 제조업,,,,충청남도 제조업체 현황_20250903.csv
홍성자동차종합검사소 정원,건설 및 채광용 기계장비 제조업,,,,충청남도 제조업체 현황_20250903.csv
화성정밀(주),그 외 자동차용 신품 부품 제조업 외 4 종,,,,충청남도 제조업체 현황_20250903.csv
화인솔루션(주),그 외 자동차용 신품 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
화인솔루션(주) 지점,그 외 자동차용 신품 부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
화일전자주식회사,그 외 기타 전자부품 제조업 외 3 종,,,,충청남도 제조업체 현황_20250903.csv
휠메카,자동차 재제조 부품 제조업,,,,충청남도 제조업체 현황_20250903.csv
 플렉스폼코리아(유)천안2공장(성거),그 외 자동차용 신품 부품 제조업,자동차용 내장재,충청남도 천안시 서북구 성거읍 봉주로 275,041-902-1889,충청남도 천안시_공장(제조업체)현황_20251128.csv
(유)피피지코리아,일반용 도료 및 관련제품 제조업,자동차용 도료,충청남도 천안시 동남구 풍세면 용두4길 60,041-560-6032,충청남도 천안시_공장(제조업체)현황_20251128.csv
(주) 동양엘리베이터,승강기 제조업,엘리베이터부품(프레임),충청남도 천안시 서북구 성환읍 신방로 142-15 외 2필지,,충청남도 천안시_공장(제조업체)현황_20251128.csv
(주) 우진하이텍,차체 및 특장차 제조업 외 1 종,특장차+소방자동차,충청남도 천안시 동남구 성남면 용원리 245,041-556-0118,충청남도 천안시_공장(제조업체)현황_20251128.csv
(주) 지에이피,전자감지장치 제조업,기타 전자 부품,,,충청남도 천안시_공장(제조업체)현황_20251128.csv
