회사명,업종명,생산품,주소,연락처,출처파일
고려특용,25929,기계부품용접,광주광역시 광산구 용아로 671  3동 ,062-951-3152,광주광역시_제조업체 현황_20230201.csv
마하나임ing,29294,자동화설비부품,광주광역시 광산구 하남산단7번로 135-20  ,,광주광역시_제조업체 현황_20230201.csv
(주)진성피앤에스,27216,자동화부품,광주광역시 광산구 평동산단6번로 72  ,062-954-3435,광주광역시_제조업체 현황_20230201.csv
민성테크,25924,산업기계 부품 가공,광주광역시 광산구 하남산단1번로 113  A동 ,,광주광역시_제조업체 현황_20230201.csv
(주)툴라인 (TOOL LINE),25924,자동차부품,광주광역시 광산구 하남산단6번로 57  에이동 1304호,062-716-0910,광주광역시_제조업체 현황_20230201.csv
광정밀,25924,산업용기계 부품가공,광주광역시 광산구 하남산단9번로 33  ,062-956-4343,광주광역시_제조업체 현황_20230201.csv
오토인테크(주)광주지점,30320,"플라스틱, PPT 부품입고, 조립",광주광역시 광산구 월전로 45  ,,광주광역시_제조업체 현황_20230201.csv
우리테크,22249,냉장고부품 선반,광주광역시 광산구 평동로 835  ,,광주광역시_제조업체 현황_20230201.csv
금동정밀,25924,산업용기계부품,광주광역시 광산구 진곡산단2번로 39-20  ,,광주광역시_제조업체 현황_20230201.csv
몰드쎈터,29294,금형부품,광주광역시 광산구 손재로 376-13  ,062-955-0651,광주광역시_제조업체 현황_20230201.csv
샤프이엔지 주식회사,29294,"금형부품(다이,펀치제조)",광주광역시 광산구 진곡산단1번로 73  ,062-956-4900,광주광역시_제조업체 현황_20230201.csv
동경테크*,26299,그외기타전자부품제조,광주광역시 광산구 하남산단9번로 39-11  ,,광주광역시_제조업체 현황_20230201.csv
진(JIN)테크,29294,금형 및 정밀부품 가공,광주광역시 광산구 손재로 436-58  가동 ,,광주광역시_제조업체 현황_20230201.csv
(주)동양정산,30320,"철판, 자동차폐달(악셀,브레이크) 원재료투입, 프레스용접",광주광역시 광산구 손재로 402  ,062-941-6066,광주광역시_제조업체 현황_20230201.csv
뉴서광(주),22249,냉장고 부품,광주광역시 광산구 하남산단7번로 63  ,,광주광역시_제조업체 현황_20230201.csv
민성정밀,25929,산업부품,광주광역시 광산구 하남산단3번로 113  1동 ,,광주광역시_제조업체 현황_20230201.csv
조양정밀공업 주식회사 지점 2공장,30310,자동차엔진,광주광역시 광산구 평동산단로 135  ,062-384-2511,광주광역시_제조업체 현황_20230201.csv
기흥정밀,29223,기계부품 가공,광주광역시 광산구 하남산단4번로 131-22  ,062-526-1556,광주광역시_제조업체 현황_20230201.csv
금동,25913,가전제품용 내장부품,광주광역시 광산구 하남산단7번로 153 아파트형공장 1동 ,062-955-8719,광주광역시_제조업체 현황_20230201.csv
명도테크,29294,자동차부품,광주광역시 광산구 진곡산단4번로 31-13  ,062-955-5266,광주광역시_제조업체 현황_20230201.csv
(유)보승테크,30332,차량용품제조,광주광역시 광산구 하남산단8번로 100-6  ,,광주광역시_제조업체 현황_20230201.csv
(주)한솔정공,29229,타이어파쇄기 부품 제조,광주광역시 광산구 진곡산단2번로 47-6  ,062-955-3361,광주광역시_제조업체 현황_20230201.csv
세인정밀,25924,부품가공,광주광역시 광산구 하남산단8번로 133  ,,광주광역시_제조업체 현황_20230201.csv
유성정밀,25924,산업용기계부품,광주광역시 광산구 용아로 534-34  ,062-951-7768,광주광역시_제조업체 현황_20230201.csv
두리테크,25924,부품가공,광주광역시 광산구 하남산단1번로 107  A동 ,062-954-3121,광주광역시_제조업체 현황_20230201.csv
동원공작ENG건형,29229,공작기계부품,광주광역시 광산구 하남산단4번로 156  ,062-512-0025,광주광역시_제조업체 현황_20230201.csv
수정ENG,25913,자동차용 부분품 제조,광주광역시 광산구 하남산단천변좌로 113  ,,광주광역시_제조업체 현황_20230201.csv
메가테크,25913,자동차부품,광주광역시 광산구 하남산단천변좌로 53-11 B ,062-953-8381,광주광역시_제조업체 현황_20230201.csv
(주)천마산업,29132,자동차부품(콤푸레샤.하우징),광주광역시 광산구 하남산단7번로 139  B동 ,062-956-6753,광주광역시_제조업체 현황_20230201.csv
화랑정공,25924,산업기계부품,광주광역시 광산구 하남산단2번로 73  ,062-955-2218,광주광역시_제조업체 현황_20230201.csv
광주선반,25929,산업용기계부품,광주광역시 광산구 임곡로 575  ,062-954-3182,광주광역시_제조업체 현황_20230201.csv
정연테크,25924,"기계부품(선반,레이저)",광주광역시 광산구 진곡산단3번로 1-20  ,,광주광역시_제조업체 현황_20230201.csv
서산정공,25929,각종부품제작가공,광주광역시 광산구 하남산단6번로 46-20  ,062-955-9151,광주광역시_제조업체 현황_20230201.csv
상도정밀,25913,자동차부품,광주광역시 광산구 용아로 481  B동 ,,광주광역시_제조업체 현황_20230201.csv
한일용접,30399,"자동차용 소음기, 배기관, 안전벨트 등 신품 제조",광주광역시 광산구 하남산단4번로 129  ,,광주광역시_제조업체 현황_20230201.csv
유한회사 광복산업,30399,그외자동차용신품부품 제조,광주광역시 광산구 용아로442번길 6  ,,광주광역시_제조업체 현황_20230201.csv
성진기공,25924,산업기계부품,광주광역시 광산구 계안길 49  ,062-954-2963,광주광역시_제조업체 현황_20230201.csv
광진정밀,29294,자동차 부품용 금형,광주광역시 광산구 하남산단6번로 14-7  ,062-956-1288,광주광역시_제조업체 현황_20230201.csv
(주)영림테크,28519,세탁기부품(회로기판),광주광역시 광산구 평동산단로 246-19  ,062-945-2644,광주광역시_제조업체 현황_20230201.csv
신흥광주3공장,29171,냉장고용부품,광주광역시 광산구 진곡산단5번로 5  ,062-959-0754,광주광역시_제조업체 현황_20230201.csv
민주정밀,29294,전자부품금형,광주광역시 광산구 하남산단6번로 12  ,,광주광역시_제조업체 현황_20230201.csv
주원테크,22249,전자부품,광주광역시 광산구 하남산단5번로 73  1층 동쪽일부층 ,,광주광역시_제조업체 현황_20230201.csv
두선이엔지,29210,농업용기계부품,광주광역시 광산구 하남산단4번로 101  1층 ,,광주광역시_제조업체 현황_20230201.csv
(주) 동양열처리,24191,"금속 부품입고, 주입",광주광역시 광산구 손재로 257  ,062-951-3967,광주광역시_제조업체 현황_20230201.csv
에이치케이(HK),29294,금형부품,광주광역시 광산구 하남산단천변좌로 53-11  ,062-953-8381,광주광역시_제조업체 현황_20230201.csv
대흥기계,29171,냉동장비부품,광주광역시 광산구 용아로 728  ,062-514-2858,광주광역시_제조업체 현황_20230201.csv
마린테크,27216,자동화설비부품,광주광역시 광산구 본안길 14-2  ,062-972-1371,광주광역시_제조업체 현황_20230201.csv
현테크,25924,산업기계부품,광주광역시 광산구 손재로 436-73  ,,광주광역시_제조업체 현황_20230201.csv
첨단정밀,25924,기계부품,광주광역시 광산구 진곡산단3번로 1-20  ,,광주광역시_제조업체 현황_20230201.csv
투인산업,25924,산업기계부품,광주광역시 광산구 하남산단2번로 120  ,062-955-9872,광주광역시_제조업체 현황_20230201.csv
강포,30320,자동차도어틀,광주광역시 광산구 평동산단로 297  ,,광주광역시_제조업체 현황_20230201.csv
주식회사 와이하이텍,22249,전자부품사출,광주광역시 광산구 하남산단천변좌로 69  ,062-962-9978,광주광역시_제조업체 현황_20230201.csv
주식회사 캡스톤,25924,농기계부품제작,광주광역시 광산구 하남산단6번로 34  ,062-955-2138,광주광역시_제조업체 현황_20230201.csv
(주)현대하이텍,25913,"자동차용금속압형제품제조공장 자재투입, 절단절곡",광주광역시 광산구 하남산단6번로 47  ,062-953-2240,광주광역시_제조업체 현황_20230201.csv
명진정밀,25924,전자부품,광주광역시 광산구 하남산단2번로 108  ,062-942-3993,광주광역시_제조업체 현황_20230201.csv
세림산업,25913,특수자동차부분품,광주광역시 광산구 진곡산단중앙로 152  A동 ,,광주광역시_제조업체 현황_20230201.csv
한사랑이엔지(주),29171,냉동기계설비부품,광주광역시 광산구 하남산단천변좌로 45  나동 ,062-956-8067,광주광역시_제조업체 현황_20230201.csv
성 호,22249,제품조립용부품,광주광역시 광산구 평동산단외로 163  ,,광주광역시_제조업체 현황_20230201.csv
명성테크,30320,"자동차부품, 금형",광주광역시 광산구 진곡산단중앙로 190  ,062-710-3030,광주광역시_제조업체 현황_20230201.csv
두선정밀,29210,산업용 농업용기계부품(샤프트),광주광역시 광산구 하남산단4번로 101  ,062-954-2239,광주광역시_제조업체 현황_20230201.csv
언양정밀,25924,전구및 전등.부품,광주광역시 광산구 하남산단8번로 128  가동 ,062-952-3236,광주광역시_제조업체 현황_20230201.csv
주식회사 만리,30310,자동차부품,광주광역시 광산구 하남산단4번로 131-22  ,062-525-2542,광주광역시_제조업체 현황_20230201.csv
진원테크,22249,"전자부품(선반,플라스틱,고무)",광주광역시 광산구 손재로 392  다동 ,062-956-5612,광주광역시_제조업체 현황_20230201.csv
에이치건드릴,25924,금속부품구명뚫는작업,광주광역시 광산구 진곡산단4번로 51-31  ,,광주광역시_제조업체 현황_20230201.csv
(주)태민오토,28421,헤드램프제조,광주광역시 광산구 손재로 167-1  ,062-959-7145,광주광역시_제조업체 현황_20230201.csv
동원정공,25924,산업기계내부부품,광주광역시 광산구 하남산단천변우로 50  120호,,광주광역시_제조업체 현황_20230201.csv
고려 리프트 특장,30201,트렉타형 자동차차체 제조,광주광역시 광산구 사암로 827-13  ,062-954-3285,광주광역시_제조업체 현황_20230201.csv
SM특장,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 광산구 상완길 314-36  ,,광주광역시_제조업체 현황_20230201.csv
(주)광성이엔지,28111,태양광발전 시스템 부품 제조 ,광주광역시 북구 첨단벤처소로 7  ,062-573-2188,광주광역시_제조업체 현황_20230201.csv
정린네 주식회사,26295,"온도센서, 습도 센서, 자동차용 센서 등 제조",광주광역시 북구 첨단과기로 123 창업진흥센터 A(SB)동 320-2호,,광주광역시_제조업체 현황_20230201.csv
다원,30399,자동차에어컨부품 조립,광주광역시 광산구 소촌로123번길 15  ,,광주광역시_제조업체 현황_20230201.csv
명성정밀기공,25943,자동차용 부분품 제조,광주광역시 광산구 비아로24번길 16  ,062-511-0309,광주광역시_제조업체 현황_20230201.csv
KS전자,22249,전자부품임가공,광주광역시 광산구 비아안길 23-18  ,062-959-5585,광주광역시_제조업체 현황_20230201.csv
정은정공,25924,산업기계부품,광주광역시 광산구 하남산단9번로 195-11  ,,광주광역시_제조업체 현황_20230201.csv
이피솔루션(E.PSOLUTION),28303,전자부품(코드),광주광역시 광산구 비아로135번길 8-13  ,062-956-3220,광주광역시_제조업체 현황_20230201.csv
대신정밀,29142,기계식 동력전달장치 부품(샤프트),광주광역시 북구 서림로 45  ,062-521-0855,광주광역시_제조업체 현황_20230201.csv
대광전기,28123,"속도 조정기, 배전기 부분품 등 제조",광주광역시 북구 자동차로 17-1  ,062-526-5434,광주광역시_제조업체 현황_20230201.csv
팔육상사,30392,자동차부품 제조,광주광역시 북구 중가로3번길 20  ,062-225-6489,광주광역시_제조업체 현황_20230201.csv
성일종합기계,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 금재로73번길 37  ,,광주광역시_제조업체 현황_20230201.csv
국제기전,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 천변우로 183  ,062-523-6609,광주광역시_제조업체 현황_20230201.csv
더조은특장,30203,"트레일러 및 부분품, 차량용 컨테이너 등 제조",광주광역시 남구 송암로24번나길 50-15  ,,광주광역시_제조업체 현황_20230201.csv
대봉기계,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 남구 송암로24번나길 44  ,,광주광역시_제조업체 현황_20230201.csv
삼성지게차,29161, 지게차부품,광주광역시 서구 하남대로550번길 39-21  ,,광주광역시_제조업체 현황_20230201.csv
무등엔지니어링,34011,"지게차, 중장비 수리",광주광역시 북구 자동차로 17  ,,광주광역시_제조업체 현황_20230201.csv
광주종수천막사,13224,"천막,차량망덮개",광주광역시 북구 서암대로 115  ,062-528-0466,광주광역시_제조업체 현황_20230201.csv
엠제이테크,26299,그 외 기타 전자 부품 제조업,광주광역시 동구 중앙로 358 금호계림주상복합 2층 286호,,광주광역시_제조업체 현황_20230201.csv
삼성정밀기계,34019,농기계부품가공및 수리,광주광역시 북구 버들로 25  ,062-527-5548,광주광역시_제조업체 현황_20230201.csv
은성터보,34019,조립금속제품 부품수리,광주광역시 북구 중흥로 177  ,062-527-1618,광주광역시_제조업체 현황_20230201.csv
태승,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 서구 화정로138번길 45  ,062-385-1502,광주광역시_제조업체 현황_20230201.csv
주식회사 베스트디노베이션,23112,"차량, 건축용 등에 사용하는 열 강화유리 등 제조",광주광역시 북구 고운로 22  ,062-523-6288,광주광역시_제조업체 현황_20230201.csv
밀양전기기계,34020,정밀기기수리,광주광역시 북구 자동차로1번길 19  ,062-521-8632,광주광역시_제조업체 현황_20230201.csv
에이원오투,29271,통신ㆍ방송장비 및 부품 조립,광주광역시 서구 백석길 22-23 상무자이 102동 702호,,광주광역시_제조업체 현황_20230201.csv
신명글라스,23112,차량 등에 상용하는 열 강화유리 등 제조,광주광역시 북구 자산로 83  ,062-527-0170,광주광역시_제조업체 현황_20230201.csv
신일금속목형,29294,"금형,주물틀제조",광주광역시 북구 자동차로 17  ,062-527-7152,광주광역시_제조업체 현황_20230201.csv
삼성아크릴,22232,"플라스틱제 포장.운반용 용기, 마개, 뚜껑 등 제조",광주광역시 북구 자동차로47번길 6  ,062-525-2350,광주광역시_제조업체 현황_20230201.csv
한국상사,30393,자동차바닥매트,광주광역시 북구 신임로 20  ,062-521-7445,광주광역시_제조업체 현황_20230201.csv
대주종합기계,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 북구 버들로 9  ,,광주광역시_제조업체 현황_20230201.csv
주영 오토메이션,27216,"습도.압력 측정장치, 산업처리 자동조절용 기기 등 제조",광주광역시 북구 군왕로182번길 27  지하1층 ,,광주광역시_제조업체 현황_20230201.csv
매일적재함 특장,30201,자동차부품및 적재합,광주광역시 광산구 동곡로 800  ,,광주광역시_제조업체 현황_20230201.csv
덕산테크,29294,금형제작(자동차),광주광역시 광산구 소촌로85번길 40-19  ,,광주광역시_제조업체 현황_20230201.csv
성원E.N.G,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 광산구 금봉로64번길 15 ~17-14 ,,광주광역시_제조업체 현황_20230201.csv
한샘테크,30399,자동차부품제조,광주광역시 광산구 하남산단9번로 186-21  에이동 1호,,광주광역시_제조업체 현황_20230201.csv
광명하이텍,25929,"전기설비,선박엔진부품가공",광주광역시 광산구 하남산단9번로 186-35  ,,광주광역시_제조업체 현황_20230201.csv
고려테크,30201,트렉타형 자동차 차체 제조,광주광역시 광산구 사암로 827-13  ,,광주광역시_제조업체 현황_20230201.csv
유한회사 남양티에스알,30320,"자동차용 보닛, 문짝, 범퍼 등 신품 제조",광주광역시 광산구 하남산단8번로 164  나동 202호,,광주광역시_제조업체 현황_20230201.csv
(주)광일기공,25913,"자동차용 금속 압형제품 제조공장 원자재, 프레스원형",광주광역시 광산구 하남산단천변우로 120  가동 ,062-951-6013,광주광역시_제조업체 현황_20230201.csv
국민컨테이너,30203,"트레일러 및 부분품, 차량용 컨테이너 등 제조",광주광역시 광산구 송정동 867-16,062-512-5600,광주광역시_제조업체 현황_20230201.csv
해성ENG,25929,기계부품，철구조물제작,광주광역시 광산구 아산길21번길 49  ,062-954-0288,광주광역시_제조업체 현황_20230201.csv
대영채비호남지사,28119,전기자동차 충전기 생산,광주광역시 광산구 임방울대로 590  ,062-433-5600,광주광역시_제조업체 현황_20230201.csv
제이 엔 제이 디자인,25913,자동차부품제조,광주광역시 광산구 하남산단천변우로 50  A동 123호,,광주광역시_제조업체 현황_20230201.csv
LM시트,30393,"자동차시트,용품",광주광역시 광산구 북문대로 859  오른쪽호,062-962-0445,광주광역시_제조업체 현황_20230201.csv
삼진오토도어 주식회사,25111,금속제의 문 및 관련 금속제품 제조,광주광역시 광산구 임방울대로 611-33  ,062-944-4166,광주광역시_제조업체 현황_20230201.csv
일원이엔지,30392,차량전기장치제조,광주광역시 광산구 도천북길 55  ,062-951-8087,광주광역시_제조업체 현황_20230201.csv
신원,25929,자동차차체,광주광역시 광산구 하남산단10번로 169  ,062-953-1759,광주광역시_제조업체 현황_20230201.csv
(주)정세 제일타이어 광산지점,22112,농업용 차량 타이어제조,광주광역시 광산구 사암로 826  ,062-463-5000,광주광역시_제조업체 현황_20230201.csv
(주)신우하이텍,25914,세탁기부품 제조,광주광역시 광산구 하남산단8번로 53  ,062-955-4867,광주광역시_제조업체 현황_20230201.csv
송림엔지니어링,25924,산업기계부품,광주광역시 광산구 손재로 368-11  ,062-951-2272,광주광역시_제조업체 현황_20230201.csv
티엔에스,25924,산업부품 제조,광주광역시 광산구 손재로 474  ,,광주광역시_제조업체 현황_20230201.csv
카이로,25913,"자동차문짝,범퍼,루프 등",광주광역시 광산구 하남산단10번로 9  ,,광주광역시_제조업체 현황_20230201.csv
성진테크,29294,금형부품(프레스),광주광역시 광산구 진곡산단2번로 39-31  B동 ,,광주광역시_제조업체 현황_20230201.csv
KN TECH(케이앤테크),29294,산업기계부품,광주광역시 광산구 용아로 534-5  2동 ,,광주광역시_제조업체 현황_20230201.csv
디에스DS샤프트,25929,"부품가공(환봉, 연마봉)",광주광역시 광산구 하남산단6번로 73-9  ,,광주광역시_제조업체 현황_20230201.csv
(주)진용,22249,"냉장고, 에어컨 부품 등 생산",광주광역시 광산구 하남산단6번로 12  ,062-954-2347,광주광역시_제조업체 현황_20230201.csv
영신종합기계,25924,산업기계부품(브라패트),광주광역시 광산구 계안길 31-12  ,,광주광역시_제조업체 현황_20230201.csv
세운정밀,25924,자동화부품,광주광역시 광산구 계안길 16  ,062-954-1451,광주광역시_제조업체 현황_20230201.csv
성일기계,25941,산업기계부품,광주광역시 광산구 용아로 493  ,,광주광역시_제조업체 현황_20230201.csv
주식회사 세일금형,29294,"특수강, 금형부품 원자재, 가공",광주광역시 광산구 하남산단8번로 100-14  ,062-959-5311,광주광역시_제조업체 현황_20230201.csv
디유테크,25924,공작기계부품,광주광역시 광산구 하남산단8번로 63  ,062-955-0162,광주광역시_제조업체 현황_20230201.csv
대영기전,25924,절삭가공(기계부품),광주광역시 광산구 하남산단7번로 135-16  가동 ,062-961-8586,광주광역시_제조업체 현황_20230201.csv
시온정밀,25924,기계부품(임가공),광주광역시 광산구 하남산단7번로 135-16  가동 ,,광주광역시_제조업체 현황_20230201.csv
은성테크,25924,금형부품가공,광주광역시 광산구 하남산단1번로 113  B동 ,,광주광역시_제조업체 현황_20230201.csv
머신테크,29294,각종 금형부품,광주광역시 광산구 하남산단8번로 100-12  ,,광주광역시_제조업체 현황_20230201.csv
오토모터스,30332,발전기 제조,광주광역시 광산구 평동산단8번로 14-4  ,062-236-2050,광주광역시_제조업체 현황_20230201.csv
대산기업,30399,신품부품제조,광주광역시 광산구 하남산단8번로 127-30  ,062-513-7007,광주광역시_제조업체 현황_20230201.csv
동아정밀,30332,자동차엔진용부품제조,광주광역시 광산구 하남산단10번로 115-28  ,062-953-9727,광주광역시_제조업체 현황_20230201.csv
포러스,29294,자동차부품,광주광역시 광산구 진곡산단4번로 51-7  ,062-710-0826,광주광역시_제조업체 현황_20230201.csv
세호기계공업,25913,자동차부품,광주광역시 광산구 용아로 493  2동 ,,광주광역시_제조업체 현황_20230201.csv
세븐오토파츠,30399,"자동차용 소음기, 배기관, 안전벨트 등 신품 제조",광주광역시 광산구 진곡산단2번로 4  B동 ,062-955-3800,광주광역시_제조업체 현황_20230201.csv
에스이노베이션,29172,에어컨부품(냉난방),광주광역시 광산구 하남산단3번로 14-41  ,062-382-8400,광주광역시_제조업체 현황_20230201.csv
대성샤프트,29142,산업기계 부품,광주광역시 광산구 하남산단6번로 73-9  ,062-952-0531,광주광역시_제조업체 현황_20230201.csv
무진중공업(주),29141,베어링(설비기계부품),광주광역시 광산구 하남산단6번로 9-6  ,062-952-2771,광주광역시_제조업체 현황_20230201.csv
두영실업(주)2공장,29174,플라스틱 공기청정기부품제조,광주광역시 광산구 하남산단6번로 29  ,062-955-6891,광주광역시_제조업체 현황_20230201.csv
K테크,29172,에어컨부품,광주광역시 광산구 하남산단8번로 127-30  가동 ,,광주광역시_제조업체 현황_20230201.csv
대영정밀기계,25924,기게부품,광주광역시 광산구 사암로 435-3  ,062-952-3336,광주광역시_제조업체 현황_20230201.csv
현자테크,25924,조명부품제작,광주광역시 광산구 용아로 481  B동 2층 ,062-941-2085,광주광역시_제조업체 현황_20230201.csv
하나이엔지,29294,기계부품,광주광역시 광산구 하남산단3번로 116  ,,광주광역시_제조업체 현황_20230201.csv
주성테크,29294,금형(기계부품),광주광역시 광산구 하남산단4번로 131-27  ,062-955-6674,광주광역시_제조업체 현황_20230201.csv
탑시스템,25924,자동화기계부품,광주광역시 광산구 용아로 493  1동 ,062-955-6398,광주광역시_제조업체 현황_20230201.csv
글로벌,25924,자동제어기부품,광주광역시 광산구 용아로 493  2동 ,,광주광역시_제조업체 현황_20230201.csv
세도산업,29199,농기계부품,광주광역시 광산구 하남지실길 167  ,062-372-1434,광주광역시_제조업체 현황_20230201.csv
유한회사 영신테크,22241,부품제조,광주광역시 광산구 진곡산단1번로 43  A동 ,062-952-3984,광주광역시_제조업체 현황_20230201.csv
조은산업,13221,자동차시트제조,광주광역시 광산구 하남산단2번로 128-1  ,062-952-6044,광주광역시_제조업체 현황_20230201.csv
송정 농기계,34019,"산업용 보일러, 농업용 기계, 항공기 부품 등 수리",광주광역시 광산구 요기동 298-9,,광주광역시_제조업체 현황_20230201.csv
대경이노텍(주),30399,자동차부품제조,광주광역시 광산구 평동로803번길 151  ,,광주광역시_제조업체 현황_20230201.csv
성보테크,26299,전자부품 제조,광주광역시 광산구 평동산단외로 163  ,,광주광역시_제조업체 현황_20230201.csv
제이솔루션,34011,"건설,광업용기계장비부품",광주광역시 광산구 하남산단4번로 95-23  ,,광주광역시_제조업체 현황_20230201.csv
서진테크,29294,주형 및 기계부품금형 제조,광주광역시 광산구 진곡산단4번로 67-15  ,,광주광역시_제조업체 현황_20230201.csv
무등스크린2공장(주),22249,삼성전자 에어컨 외관부품(아세이 판넬아울렛),광주광역시 광산구 진곡산단3번로 71-31  ,062-951-7444,광주광역시_제조업체 현황_20230201.csv
성진산업,22249,냉장고부품,광주광역시 광산구 손재로 392  ,,광주광역시_제조업체 현황_20230201.csv
플라파밍,25924,전자기계부품,광주광역시 광산구 하남산단8번로 148-10  ,,광주광역시_제조업체 현황_20230201.csv
대진이엔지,29172,에어컨부품제조(가스식 ),광주광역시 광산구 평동로803번길 158-11  ,,광주광역시_제조업체 현황_20230201.csv
서광산업유한회사*,30320,자동차 부품 서비스,광주광역시 광산구 평동산단3번로 105  ,062-943-4936,광주광역시_제조업체 현황_20230201.csv
근형산업,25913,자동차부품,광주광역시 광산구 평동산단로 225-24  ,062-945-2752,광주광역시_제조업체 현황_20230201.csv
대호산업,25914,산업기계부품제조,광주광역시 광산구 평동산단로 225-10  ,,광주광역시_제조업체 현황_20230201.csv
신소재산업(주) 광주공장*,24191,플라스틱 부품 가공업,광주광역시 광산구 손재로 376-11  ,062-953-1155,광주광역시_제조업체 현황_20230201.csv
서해정밀,30320,자동차 차체용 부품,광주광역시 광산구 하남산단6번로 21-9  ,,광주광역시_제조업체 현황_20230201.csv
대흥산업,22249,가정용가전부품,광주광역시 광산구 하남산단8번로 127-30  4호,,광주광역시_제조업체 현황_20230201.csv
명화정밀,25924,자동차부품,광주광역시 광산구 하남산단1번로 73  ,062-941-0440,광주광역시_제조업체 현황_20230201.csv
한울정밀,25924,산업기계자동화부품가공,광주광역시 광산구 하남산단3번로 126-8  ,,광주광역시_제조업체 현황_20230201.csv
(주)와이제이기업,30320,"철판 차량입고, 절단",광주광역시 광산구 손재로 368-33  ,062-958-3368,광주광역시_제조업체 현황_20230201.csv
창대공업사,25913,자동차용 부분품 제조,광주광역시 광산구 하남산단5번로 45  ,,광주광역시_제조업체 현황_20230201.csv
선영테크,25913,자동차부품,광주광역시 광산구 평동산단2번로 72  ,062-434-8800,광주광역시_제조업체 현황_20230201.csv
(유) 삼호이노텍,22249,냉장고부품조립,광주광역시 광산구 하남대로 150  ,,광주광역시_제조업체 현황_20230201.csv
(주) 조아테크닉스,29171,에어컨부품,광주광역시 광산구 손재로 245  ,062-955-2261,광주광역시_제조업체 현황_20230201.csv
오성정밀,30392,자동차용전기장치부품,광주광역시 광산구 진곡산단중앙로 149  ,062-953-2767,광주광역시_제조업체 현황_20230201.csv
G.U테크,25924,"자동차부품,전자부품가공",광주광역시 광산구 하남산단7번로 135-19  나동 ,,광주광역시_제조업체 현황_20230201.csv
화천종합서비스,25924,공작기계및부품,광주광역시 광산구 하남산단2번로 108  ,062-953-8842,광주광역시_제조업체 현황_20230201.csv
주식회사 지온텍,28202,"이차전지소재, 이차전지부품",광주광역시 광산구 하남산단6번로 57 지식산업센터케이비아이하남 에이동 909호,,광주광역시_제조업체 현황_20230201.csv
기아(주)광주버스특장공장,30201,"대형버스, 특장차(군수차량)",광주광역시 광산구 하남산단8번로 33  ,062-950-3020,광주광역시_제조업체 현황_20230201.csv
울트맥스ULTMAX,20495,자동차연료첨가제 외,광주광역시 광산구 하남산단1번로 113  ,062-955-7165,광주광역시_제조업체 현황_20230201.csv
대국정밀,29229,"기계부품가공,공작기계",광주광역시 광산구 계안길 25  ,062-528-0624,광주광역시_제조업체 현황_20230201.csv
피아이테크,25924,자동화기계부품,광주광역시 광산구 용아로 631-14  ,062-953-3532,광주광역시_제조업체 현황_20230201.csv
장안정밀,25924,자동차부품,광주광역시 광산구 장안길 71  ,062-955-7817,광주광역시_제조업체 현황_20230201.csv
탑이앤지,29294,"전자금형부품생산(가이드,브라켓,플레이트)",광주광역시 광산구 하남산단5번로 44-1  ,,광주광역시_제조업체 현황_20230201.csv
우정산업,22249,사출부품,광주광역시 광산구 임곡로 567-4  ,,광주광역시_제조업체 현황_20230201.csv
서진산업,25912,에어커부품,광주광역시 광산구 하남산단1번로 86-17  ,062-944-0770,광주광역시_제조업체 현황_20230201.csv
(주)신성화학,22249,"냉장고. 에어컨 프라스틱성형제품, 자동차용 범퍼 내장재",광주광역시 광산구 하남산단1번로 97  ,062-951-6944,광주광역시_제조업체 현황_20230201.csv
세병 ENG,25929,기계부품제작,광주광역시 광산구 진곡산단4번로 31-32  ,,광주광역시_제조업체 현황_20230201.csv
퍼스트원,25924,기계부품가공,광주광역시 광산구 하남산단9번로 146  가동 ,,광주광역시_제조업체 현황_20230201.csv
훈솔루션,25924,부품,광주광역시 광산구 진곡산단6번로 1-8  ,,광주광역시_제조업체 현황_20230201.csv
대한하이테크,25924,부품제조,광주광역시 광산구 진곡산단6번로 25-68  ,,광주광역시_제조업체 현황_20230201.csv
정환테크,29294,자동차용금형,광주광역시 광산구 진곡산단중앙로 277  ,062-951-6257,광주광역시_제조업체 현황_20230201.csv
수정테크,25924,부품제조,광주광역시 광산구 진곡산단6번로 25-68  2동 ,,광주광역시_제조업체 현황_20230201.csv
남도천막,13224,차량 천먁제작,광주광역시 서구 독립로 188  ,062-351-8848,광주광역시_제조업체 현황_20230201.csv
도운공업,25924,내장부품,광주광역시 광산구 동곡로 668  ,062-943-7808,광주광역시_제조업체 현황_20230201.csv
한국디에스테크,30399,"자동차용 소음기, 배기관, 안전벨트 등 신품 제조",광주광역시 광산구 평동산단6번로 78-12  사무동A동 ,062-710-7101,광주광역시_제조업체 현황_20230201.csv
휘성산업,30320,"자동차용 보닛, 문짝, 범퍼 등 신품 제조",광주광역시 광산구 평동산단2번로 124  ,062-943-7075,광주광역시_제조업체 현황_20230201.csv
