회사명,업종명,생산품,주소,연락처,출처파일
(주)엔지텍,기체 여과기 제조업,"기능성부품(필터), 나노금속소재",부산광역시 강서구 녹산산단261로59번길 46 (송정동),051-628-6740,부산광역시 강서구_공장 현황_20250113.csv
오성휠타,기체 여과기 제조업,"차량용,선박용,산업용, 특수, 필터및, 오일 유압 필터","부산광역시 강서구 녹산산단231로 58, (송정동, 1565-1) (송정동)",051-831-0204,부산광역시 강서구_공장 현황_20250113.csv
배금정밀,기어 및 동력전달장치 제조업 외 6 종,"자동차부품, 총포화기류 부품 등",부산광역시 강서구 체육공원로26번길 52 (대저1동),051-303-5525,부산광역시 강서구_공장 현황_20250113.csv
(주)기원솔루텍,기어 및 동력전달장치 제조업 외 4 종,"동력부품,산소공급기",부산광역시 강서구 과학산단1로103번길 47 (지사동),051-997-9600,부산광역시 강서구_공장 현황_20250113.csv
(주)일광주공,기어 및 동력전달장치 제조업 외 2 종,"자동차 클러치 하우징, 알루미늄주물품,동주물품",부산광역시 강서구 녹산산단46로 49 (송정동),051-831-8345,부산광역시 강서구_공장 현황_20250113.csv
나라오토시스(주),기어 및 동력전달장치 제조업 외 2 종,"감속기, 변속기",부산광역시 강서구 과학산단로 194-33 (지사동),051-264-2590,부산광역시 강서구_공장 현황_20250113.csv
광성정밀,기어 및 동력전달장치 제조업 외 1 종,감속기 등 기계부품,부산광역시 강서구 식만로179번가길 60 (식만동),,부산광역시 강서구_공장 현황_20250113.csv
금호테크,기어 및 동력전달장치 제조업 외 1 종,"샤프트, 선박부품",부산광역시 강서구 낙동북로60번길 4-5 (강동동),051-831-7967,부산광역시 강서구_공장 현황_20250113.csv
(주)대광중공업,기어 및 동력전달장치 제조업,풍력부품 등,부산광역시 강서구 과학산단2로19번길 19 (지사동),051-941-1184,부산광역시 강서구_공장 현황_20250113.csv
대진공업,기어 및 동력전달장치 제조업,실린더 부품,부산광역시 강서구 가리새1로17번길 25 (생곡동),051-831-4536,부산광역시 강서구_공장 현황_20250113.csv
대진공업사,기어 및 동력전달장치 제조업,선박엔진부품,부산광역시 강서구 미음동 0 번지 I29 1놋트,,부산광역시 강서구_공장 현황_20250113.csv
주식회사 선익정밀,기어 및 동력전달장치 제조업,항만크레인 하역장비 부품,부산광역시 강서구 미음국제5로다길 8 (미음동),051-973-8937,부산광역시 강서구_공장 현황_20250113.csv
진현테크,기어 및 동력전달장치 제조업,자동차부품,부산광역시 강서구 대저중앙로 224 (대저1동),051-304-1906,부산광역시 강서구_공장 현황_20250113.csv
힘코이엔지,기어 및 동력전달장치 제조업,기계부품,부산광역시 강서구 체육공원로26번길 64 (대저1동),051-303-3161,부산광역시 강서구_공장 현황_20250113.csv
우성엠텍,금속탱크 및 저장용기 제조업 외 8 종,발전 설비 부품,부산광역시 강서구 대저중앙로375번길 13-5 (대저1동),054-745-8462,부산광역시 강서구_공장 현황_20250113.csv
클루텍,금속탱크 및 저장용기 제조업 외 7 종,발전설비부품,부산광역시 강서구 대부길 285 (강동동),051-973-1434,부산광역시 강서구_공장 현황_20250113.csv
건웅테크(주),금속탱크 및 저장용기 제조업 외 63 종,"엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등, 엔진부품, 전동기, 발전기 등",부산광역시 강서구 가리새2로 58 (범방동),051-305-3300,부산광역시 강서구_공장 현황_20250113.csv
(주)성일엔케어,금속탱크 및 저장용기 제조업 외 6 종,"육상용플랜트 부품, 플레이트스냅,선박엔진부품,자동차엔진부품,제관용부품, 플레이트스냅,선박엔진부품,자동차엔진부품,제관용부품, 터빈부품, 플레이트스냅,선박엔진부품,자동차엔진부품,제관용부품, 플레이트스냅,선박엔진부품,자동차엔진부품,제관용부품, 플레이트스냅,선박엔진부품,자동차엔진부품,제관용부품",부산광역시 강서구 화전산단6로 21 (화전동),051-264-2000,부산광역시 강서구_공장 현황_20250113.csv
주식회사 삼일파워,금속탱크 및 저장용기 제조업 외 27 종,발전 설비 부품,부산광역시 강서구 대저중앙로375번길 13-5 (대저1동),051-973-1434,부산광역시 강서구_공장 현황_20250113.csv
두현텍,금속탱크 및 저장용기 제조업 외 2 종,자동화 라인 부품 제작,부산광역시 강서구 대저중앙로375번길 13-1 (대저1동),051-972-1674,부산광역시 강서구_공장 현황_20250113.csv
(주)삼일파워,금속탱크 및 저장용기 제조업 외 19 종,발전설비부품,부산광역시 강서구 유통단지1로132번길 38 (대저2동),051-973-1434,부산광역시 강서구_공장 현황_20250113.csv
(주)신성종합철강,금속탱크 및 저장용기 제조업 외 1 종,저장용기 및 부품,부산광역시 강서구 경전철로 204-1 (대저1동),051-311-4496,부산광역시 강서구_공장 현황_20250113.csv
가온테크,금속탱크 및 저장용기 제조업,자동차 펌프 부품,부산광역시 강서구 미음국제6로 24 (미음동),051-941-6866,부산광역시 강서구_공장 현황_20250113.csv
비엠에스엔지니어링 주식회사,금속탱크 및 저장용기 제조업,"열교환기부품, 압력용기, 유량계 외",부산광역시 강서구 가리새1로17번길 18(생곡동),051-931-0105,부산광역시 강서구_공장 현황_20250113.csv
고려강업,금속선 가공제품 제조업,"쇼트볼, 기계부품",부산광역시 강서구 제도로1041번길 524 (강동동),051-971-4970,부산광역시 강서구_공장 현황_20250113.csv
미래엠텍,금속선 가공제품 제조업,산업기계부품,부산광역시 강서구 낙동북로60번길 4(강동동),,부산광역시 강서구_공장 현황_20250113.csv
호원P&D,금속선 가공제품 제조업,자동차부품,부산광역시 강서구 식만로179번가길 39 (식만동),051-302-0520,부산광역시 강서구_공장 현황_20250113.csv
(주)에스앤씨메탈,금속 주조 및 기타 야금용 기계 제조업,기계제작용 시멘트기계 부품,부산광역시 강서구 녹산산단27로 5 (송정동),051-831-8973,부산광역시 강서구_공장 현황_20250113.csv
충무포금기계,금속 주조 및 기타 야금용 기계 제조업,선박의장품 및 기계부품 등,부산광역시 강서구 미음국제5로라길 37 (미음동),051-255-1760,부산광역시 강서구_공장 현황_20250113.csv
(주)원진엠앤티,금속 절삭기계 제조업 외 4 종,"가공공작기계, 특수베어링, 방산부품",부산광역시 강서구 미음국제4로 23 (미음동),051-315-4755,부산광역시 강서구_공장 현황_20250113.csv
(주)와이디솔루션,금속 절삭기계 제조업 외 3 종,기계부품,부산광역시 강서구 미음산단3로 96 (미음동),051-243-1829,부산광역시 강서구_공장 현황_20250113.csv
시케이정밀,금속 절삭기계 제조업 외 11 종,"유도무기, 전차장비, 자동차용 후드 등",부산광역시 강서구 녹산산업중로 32-13 (송정동),051-971-3664,부산광역시 강서구_공장 현황_20250113.csv
지엔에스,금속 절삭기계 제조업 외 1 종,"기계부품, 장갑차 차체 등","부산광역시 강서구 녹산산단261로59번길 20, (송정동, 1563-10) (송정동)",,부산광역시 강서구_공장 현황_20250113.csv
(주)정우기계,금속 절삭기계 제조업,산업기계부품,부산광역시 강서구 미음산단3로 162 (미음동),051-831-5394,부산광역시 강서구_공장 현황_20250113.csv
H.S Tech(에이치에스테크),금속 절삭기계 제조업,정밀금형부품,부산광역시 강서구 체육공원로6번길 125-23 (대저1동),051-303-1265,부산광역시 강서구_공장 현황_20250113.csv
JSG,금속 절삭기계 제조업,금속부품,부산광역시 강서구 낙동북로60번길 32-16 (강동동),051-941-0400,부산광역시 강서구_공장 현황_20250113.csv
나우정밀,금속 절삭기계 제조업,기계부품(호닝가공),부산광역시 강서구 제도로1175번길 56-24 (강동동) 외 1필지,051-316-0251,부산광역시 강서구_공장 현황_20250113.csv
대경오토텍,금속 절삭기계 제조업,유압자동선반,부산광역시 강서구 금호순서길 142 (대저2동),051-941-7445,부산광역시 강서구_공장 현황_20250113.csv
동현산업사,금속 절삭기계 제조업,기계부품,부산광역시 강서구 대저중앙로357번길 44 (대저1동),051-304-4877,부산광역시 강서구_공장 현황_20250113.csv
두산AUTO서비스,금속 절삭기계 제조업,공작기계 부품,부산광역시 강서구 호계로103번길 39 (죽동동),051-319-2338,부산광역시 강서구_공장 현황_20250113.csv
두영기계,금속 절삭기계 제조업,공작기계부품,부산광역시 강서구 녹산산업중로 31-11 (송정동),051-831-5405,부산광역시 강서구_공장 현황_20250113.csv
뮤텍,금속 절삭기계 제조업,방산항공기부품,부산광역시 강서구 금호순서길89번길 24-10 (대저2동),051-312-8504,부산광역시 강서구_공장 현황_20250113.csv
영남ENG,금속 절삭기계 제조업,공작기계부품,부산광역시 강서구 대저중앙로347번길 62 (대저1동),051-941-4008,부산광역시 강서구_공장 현황_20250113.csv
영일와이어,금속 절삭기계 제조업,자동차부품,부산광역시 강서구 대저중앙로357번길 26-9 (대저1동),051-832-8177,부산광역시 강서구_공장 현황_20250113.csv
인영정밀,금속 절삭기계 제조업,공작기계부품,부산광역시 강서구 낙동북로126번길 37-16 (강동동),051-305-1613,부산광역시 강서구_공장 현황_20250113.csv
진광기계,금속 절삭기계 제조업,공작기계(선반)부품,부산광역시 강서구 죽동길196번길 186-20 (죽동동),051-972-6090,부산광역시 강서구_공장 현황_20250113.csv
진광정밀,금속 절삭기계 제조업,산업용 펌프 부품(SLEEVE 등),부산광역시 강서구 대저중앙로286번길 106-36 (대저1동),051-529-7704,부산광역시 강서구_공장 현황_20250113.csv
창조산업,금속 절삭기계 제조업,금속가공 기계부품,부산광역시 강서구 대저중앙로 374-2 (대저1동),051-332-1515,부산광역시 강서구_공장 현황_20250113.csv
천일TS,금속 절삭기계 제조업,산업기계 부품,부산광역시 강서구 공항로1347번길 66-1 (대저1동),051-832-0793,부산광역시 강서구_공장 현황_20250113.csv
호영기계,금속 절삭기계 제조업,공작기계류 부품제조 및 정비,부산광역시 강서구 녹산산단407로 45 (송정동),051-831-6986,부산광역시 강서구_공장 현황_20250113.csv
주식회사 스타로보웰즈,금속 열처리업 외 9 종,"로봇용접서비스, 로봇기술관련 부품 제조, 로봇기술관련 부품 제조, 로봇기술관련 부품 제조, 로봇기술관련 부품 제조, 로봇기술관련 부품 제조, 로봇기술관련 부품 제조, 로봇기술관련 부품 제조, 선박 구성 부분품 제조업, 로봇 관련 소프트웨워 개발",부산광역시 강서구 미음산단4로 32(미음동),,부산광역시 강서구_공장 현황_20250113.csv
(주)삼락열처리,금속 열처리업,각종부품 수탁열처리,부산광역시 강서구 녹산산단17로 8 (송정동),051-831-9986,부산광역시 강서구_공장 현황_20250113.csv
(주)삼락열처리 미음공장2 ,금속 열처리업,"자동차부품, 선박엔진 등",부산광역시 강서구 미음산단1로15번길 17 (구랑동),051-973-7283,부산광역시 강서구_공장 현황_20250113.csv
(주)삼락열처리 미음지점,금속 열처리업,"자동차부품, 선박엔진부품, 유압기계부품, 금형열처리",부산광역시 강서구 미음산단1로15번길 25 (구랑동),051-973-7282,부산광역시 강서구_공장 현황_20250113.csv
광민진공,금속 열처리업,산업부품,부산광역시 강서구 낙동북로153번길 125-3 (강동동),051-972-9266,부산광역시 강서구_공장 현황_20250113.csv
대경종합열처리,금속 열처리업,선박 및 산업기계 부품 열처리,부산광역시 강서구 화전산단6로114번길 21(화전동),051-325-4501,부산광역시 강서구_공장 현황_20250113.csv
동서열처리,금속 열처리업,"금속열처리(산업기계,자동차부품)",부산광역시 강서구 녹산산업중로 235 (송정동),051-831-7321,부산광역시 강서구_공장 현황_20250113.csv
동서열처리 주식회사 (미음지점),금속 열처리업,자동차 부품,부산광역시 강서구 미음산단3로 5(미음동),051-304-7321,부산광역시 강서구_공장 현황_20250113.csv
동서열처리(주),금속 열처리업,자동차부품 열처리,부산광역시 강서구 녹산산업중로 265 (송정동),051-941-7321,부산광역시 강서구_공장 현황_20250113.csv
미래열처리,금속 열처리업,"유압부품, 선박체인 부품 열처리",부산광역시 강서구 생곡산단2로11번길 34 (생곡동),051-263-8700,부산광역시 강서구_공장 현황_20250113.csv
태진금속열처리,금속 열처리업,기계부품열처리,부산광역시 강서구 과학산단2로19번길 112 (지사동),051-971-6412,부산광역시 강서구_공장 현황_20250113.csv
링스텍,금속 스프링 제조업,"자동차, 조선기자재 부품 및 스프링",부산광역시 강서구 제도로1041번길 236-12(강동동),051-973-7990,부산광역시 강서구_공장 현황_20250113.csv
한일스프링공업사,금속 스프링 제조업,스프링(자동차부품류),부산광역시 강서구 대저중앙로286번길 100 (대저1동),051-972-4877,부산광역시 강서구_공장 현황_20250113.csv
(주)펠릭스테크,금속 단조제품 제조업,"자동차부품, 플랜지",부산광역시 강서구 미음산단3로 85 (미음동),055-343-7920,부산광역시 강서구_공장 현황_20250113.csv
(주)펠릭스테크 미음2공장,금속 단조제품 제조업,"자동차 부품, 산업용 단조품",부산광역시 강서구 미음산단로 414 (미음동),051-769-7800,부산광역시 강서구_공장 현황_20250113.csv
대진단조(주),금속 단조제품 제조업,자동차부품,부산광역시 강서구 미음산단로 425 (미음동),051-303-0633,부산광역시 강서구_공장 현황_20250113.csv
동은산업(주),금속 단조제품 제조업,자동차 부품,부산광역시 강서구 미음산단3로 171 (미음동),051-323-5501,부산광역시 강서구_공장 현황_20250113.csv
정우금속,금속 단조제품 제조업,금형부품,부산광역시 강서구 낙동북로125번길 92-1 (강동동),051-328-5335,부산광역시 강서구_공장 현황_20250113.csv
하나정밀,금속 단조제품 제조업,기계부품,부산광역시 강서구 낙동남로533번길 14 (녹산동),051-305-2330,부산광역시 강서구_공장 현황_20250113.csv
(주)매일정기,그 외 자동차용 신품 부품 제조업 외 7 종,에어컨부품  ,부산광역시 강서구 과학산단로 529 (지사동),051-831-5943,부산광역시 강서구_공장 현황_20250113.csv
(주)한엑스,그 외 자동차용 신품 부품 제조업 외 6 종,"자동차용 UREA TANK, 차량용 온냉장고",부산광역시 강서구 녹산산단381로 29 (송정동),051-831-4679,부산광역시 강서구_공장 현황_20250113.csv
(주)대동스프링,그 외 자동차용 신품 부품 제조업 외 5 종,스프링,부산광역시 강서구 과학산단2로19번길 9 (지사동),051-972-1005,부산광역시 강서구_공장 현황_20250113.csv
(주)동산화학,그 외 자동차용 신품 부품 제조업 외 5 종,자동차용 부품,부산광역시 강서구 녹산산단262로50번길 6 (송정동),051-322-5725,부산광역시 강서구_공장 현황_20250113.csv
(주)엠씨엠,그 외 자동차용 신품 부품 제조업 외 5 종,후렌지,부산광역시 강서구 미음동 0 번지 I25 3놋트,,부산광역시 강서구_공장 현황_20250113.csv
(주)호창메탈,그 외 자동차용 신품 부품 제조업 외 5 종,자동차부품(샤프트류),부산광역시 강서구 과학산단로 421 (지사동),051-831-3445,부산광역시 강서구_공장 현황_20250113.csv
삼진정밀,그 외 자동차용 신품 부품 제조업 외 5 종,자동차 부품,부산광역시 강서구 녹산산단77로22번길 10 (송정동),051-831-3800,부산광역시 강서구_공장 현황_20250113.csv
일광정밀(주),그 외 자동차용 신품 부품 제조업 외 5 종,"금형, 자동차 부품, 자동차 부품, 자동차 부품, 자동차 부품, 전기",부산광역시 강서구 과학산단2로19번길 19 (지사동),051-974-0055,부산광역시 강서구_공장 현황_20250113.csv
(주)득일정밀,그 외 자동차용 신품 부품 제조업 외 4 종,"자동차부품,산업기계부품",부산광역시 강서구 새진목길 33-8 (명지동),051-302-0457,부산광역시 강서구_공장 현황_20250113.csv
(주)서영,그 외 자동차용 신품 부품 제조업 외 4 종,"실린더블록,실린더헤드",부산광역시 강서구 미음산단4로 108 (미음동),051-302-4141,부산광역시 강서구_공장 현황_20250113.csv
(주)세진이앤드티,그 외 자동차용 신품 부품 제조업 외 4 종,SIDE PANEL 외,부산광역시 강서구 과학산단1로 46 (지사동),051-831-1523,부산광역시 강서구_공장 현황_20250113.csv
(주)엑소티알,그 외 자동차용 신품 부품 제조업 외 4 종,"선박기자재, 자동차부품, 선박기자재, 자동차부품, 선박기자재, 자동차부품, 선박기자재, 자동차부품, 선박기자재, 자동차부품",부산광역시 강서구 유통단지1로132번길 20 (대저2동),051-302-1006,부산광역시 강서구_공장 현황_20250113.csv
(주)코선,그 외 자동차용 신품 부품 제조업 외 4 종,자동차부품,부산광역시 강서구 녹산산단261로 29 (송정동),051-831-5541,부산광역시 강서구_공장 현황_20250113.csv
동원테크,그 외 자동차용 신품 부품 제조업 외 4 종,자동차부품(금형),부산광역시 강서구 녹산산단77로 51 (송정동),051-204-1186,부산광역시 강서구_공장 현황_20250113.csv
삼현금속,그 외 자동차용 신품 부품 제조업 외 4 종,"자동차부품, 전기전자 부품, 자동차 브라켓",부산광역시 강서구 녹산산단382로60번길 16 (송정동),051-312-8960,부산광역시 강서구_공장 현황_20250113.csv
성우산업,그 외 자동차용 신품 부품 제조업 외 4 종,자동차부품,부산광역시 강서구 낙동북로138번길 41 (강동동),,부산광역시 강서구_공장 현황_20250113.csv
신명산업사,그 외 자동차용 신품 부품 제조업 외 4 종,자동차부품,부산광역시 강서구 녹산산업중로 113 (송정동),051-831-5061,부산광역시 강서구_공장 현황_20250113.csv
신우테크,그 외 자동차용 신품 부품 제조업 외 4 종,자동차부품,부산광역시 강서구 낙동북로138번길 86-17 (강동동),,부산광역시 강서구_공장 현황_20250113.csv
엠티시솔루션,그 외 자동차용 신품 부품 제조업 외 4 종,"친환경자동차용 부품, 친환경자동차용 부품, 친환경자동차용 부품, 항공기용 부품, 자동차용 금속 압형제품",부산광역시 강서구 신호산단3로88번길 30 (신호동),051-972-8231,부산광역시 강서구_공장 현황_20250113.csv
영도스프링공업사,그 외 자동차용 신품 부품 제조업 외 4 종,"브레이크 페달부품, 기타자동차부품용 스프링","부산광역시 강서구 과학산단1로 31 (지사동, 자동차부품공장(아파트형공장))",051-831-0271,부산광역시 강서구_공장 현황_20250113.csv
주식회사 우진,그 외 자동차용 신품 부품 제조업 외 4 종,배터리케이스,부산광역시 강서구 녹산산단165로14번길 7 (송정동) 외 1필지,051-832-0022,부산광역시 강서구_공장 현황_20250113.csv
주식회사 태성가스기술,그 외 자동차용 신품 부품 제조업 외 4 종,"휀다, 브라켓",부산광역시 강서구 과학산단1로 54 (지사동),051-831-2770,부산광역시 강서구_공장 현황_20250113.csv
항성산업사,그 외 자동차용 신품 부품 제조업 외 4 종,"모터 케이스, 모터 케이스, 모터 케이스, 모터 케이스, 모터 케이스",부산광역시 강서구 과학산단로 425 (지사동),051-972-9935,부산광역시 강서구_공장 현황_20250113.csv
지승기업,그 외 자동차용 신품 부품 제조업 외 31 종,자동차 미션 부품 외,부산광역시 강서구 경전철로 215 (대저2동),051-972-3164,부산광역시 강서구_공장 현황_20250113.csv
(주)대둔,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품 등,부산광역시 강서구 대저동서로229번길 18 (대저2동),051-941-2312,부산광역시 강서구_공장 현황_20250113.csv
(주)동우정기,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,부산광역시 강서구 공항로339번길 126 (대저2동),051-941-9941,부산광역시 강서구_공장 현황_20250113.csv
(주)부미,그 외 자동차용 신품 부품 제조업 외 3 종,브라켓트 외,부산광역시 강서구 미음산단로199번길 35 (미음동),051-303-5001,부산광역시 강서구_공장 현황_20250113.csv
(주)비케이하이테크,그 외 자동차용 신품 부품 제조업 외 3 종,PLATE ASSY외,부산광역시 강서구 과학산단로 409 (지사동),051-941-4184,부산광역시 강서구_공장 현황_20250113.csv
(주)삼영정공,그 외 자동차용 신품 부품 제조업 외 3 종,"자동차유리열선, 유리홀더",부산광역시 강서구 화전산단5로48번길 26 (화전동),051-979-9285,부산광역시 강서구_공장 현황_20250113.csv
(주)서경,그 외 자동차용 신품 부품 제조업 외 3 종,"자동차 내외장제, 자동차 내외장제, 자동차 내외장제, 자동차 내외장제",부산광역시 강서구 화전산단5로48번길 27 (화전동),,부산광역시 강서구_공장 현황_20250113.csv
(주)서경,그 외 자동차용 신품 부품 제조업 외 3 종,"자동차 내외장제 사출품, 자동차 내외장제 사출품, 자동차 내외장제 사출품, 자동차 내외장제 사출품",부산광역시 강서구 화전산단5로48번길 31(화전동),070-8656-6820,부산광역시 강서구_공장 현황_20250113.csv
(주)서경,그 외 자동차용 신품 부품 제조업 외 3 종,"자동차 내외장제 사출품, 자동차 내외장제 사출품, 자동차 내외장제 사출품, 자동차 내외장제 사출품",부산광역시 강서구 화전산단5로48번길 25(화전동),070-8656-6820,부산광역시 강서구_공장 현황_20250113.csv
(주)서영티앤씨,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,부산광역시 강서구 대저동서로212번길 20 (대저2동),051-941-0222,부산광역시 강서구_공장 현황_20250113.csv
(주)세진이앤드티,그 외 자동차용 신품 부품 제조업 외 3 종,자동자 부품,부산광역시 강서구 미음동 0번지 부산신항배후 국제산업물류도시(1단계) 일반산업단지 I36블록 9놋트,051-831-1521,부산광역시 강서구_공장 현황_20250113.csv
(주)센트랄씨에이에스,그 외 자동차용 신품 부품 제조업 외 3 종,자동차엔진 Piston,부산광역시 강서구 대저로89번가길 62 (대저1동),051-971-1433,부산광역시 강서구_공장 현황_20250113.csv
(주)스타빌루스,그 외 자동차용 신품 부품 제조업 외 3 종,피스톤 로드,부산광역시 강서구 녹산산업북로 30 (송정동),051-979-1511,부산광역시 강서구_공장 현황_20250113.csv
(주)에스피에이,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품 범퍼등,부산광역시 강서구 과학산단2로19번길 53 (지사동),053-856-7875,부산광역시 강서구_공장 현황_20250113.csv
(주)은성테크놀리지,그 외 자동차용 신품 부품 제조업 외 3 종,자동차 썬루프외 고무부품,부산광역시 강서구 녹산산업대로 117-13 (송정동),051-973-2020,부산광역시 강서구_공장 현황_20250113.csv
(주)일진정밀공업,그 외 자동차용 신품 부품 제조업 외 3 종,"샤프트, 산소발생기",부산광역시 강서구 녹산산업북로313번길 40 (송정동),,부산광역시 강서구_공장 현황_20250113.csv
(주)진영코리아,그 외 자동차용 신품 부품 제조업 외 3 종,와이어 메쉬,부산광역시 강서구 범방2로 33 (범방동),051-971-1578,부산광역시 강서구_공장 현황_20250113.csv
(주)태원하이텍,그 외 자동차용 신품 부품 제조업 외 3 종,자동차 패드류,부산광역시 강서구 가달1로 48 (생곡동),051-971-0166,부산광역시 강서구_공장 현황_20250113.csv
(주)한국로텍,그 외 자동차용 신품 부품 제조업 외 3 종,자동차 피스톤로드,부산광역시 강서구 녹산산단153로 79 (송정동),051-831-7600,부산광역시 강서구_공장 현황_20250113.csv
(주)한국팬트라,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,부산광역시 강서구 낙동남로991번길 35 (명지동),051-831-3400,부산광역시 강서구_공장 현황_20250113.csv
(주)한엑스,그 외 자동차용 신품 부품 제조업 외 3 종,"자동차 부품, 자동차 부품, 자동차 부품, 자동차 부품",부산광역시 강서구 미음산단로76번길 12 (구랑동),,부산광역시 강서구_공장 현황_20250113.csv
(주)호성,그 외 자동차용 신품 부품 제조업 외 3 종,carrier/변속기부품,부산광역시 강서구 화전산단2로133번길 29 (화전동),051-941-9399,부산광역시 강서구_공장 현황_20250113.csv
(주)호성,그 외 자동차용 신품 부품 제조업 외 3 종,CUP-CARRIER,"부산광역시 강서구 미음국제5로라길 17, (주)호성 (미음동)",070-8899-9399,부산광역시 강서구_공장 현황_20250113.csv
(주)화영,그 외 자동차용 신품 부품 제조업 외 3 종,나일론튜브,부산광역시 강서구 과학산단1로60번길 12 (지사동),051-971-3388,부산광역시 강서구_공장 현황_20250113.csv
경화공업,그 외 자동차용 신품 부품 제조업 외 3 종,"와이드빔, 스테이, 드랍샤프트",부산광역시 강서구 녹산산업북로 255 (송정동),051-831-2431,부산광역시 강서구_공장 현황_20250113.csv
금찬씰테크,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,부산광역시 강서구 낙동북로138번길 86-15 (강동동),,부산광역시 강서구_공장 현황_20250113.csv
금호R&S(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차용 도어가스켓,부산광역시 강서구 과학산단로369번길 26 (지사동),051-941-5551,부산광역시 강서구_공장 현황_20250113.csv
금호화성,그 외 자동차용 신품 부품 제조업 외 3 종,웨더 스트립,부산광역시 강서구 과학산단로369번길 28 (지사동),051-323-4807,부산광역시 강서구_공장 현황_20250113.csv
대광산업,그 외 자동차용 신품 부품 제조업 외 3 종,머플러,부산광역시 강서구 천자3길 33 (강동동),051-941-4883,부산광역시 강서구_공장 현황_20250113.csv
동은단조(주),그 외 자동차용 신품 부품 제조업 외 3 종,"자동차용 미션 기어, 자동차용 미션 기어, 자동차용 미션 기어, 자동차용 미션 기어",부산광역시 강서구 과학산단로333번길 29 (지사동),051-974-9700,부산광역시 강서구_공장 현황_20250113.csv
동진모타공업(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품(에어컨모타),부산광역시 강서구 경전철로 213 (대저2동),051-503-4587,부산광역시 강서구_공장 현황_20250113.csv
동희개발,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,부산광역시 강서구 녹산산단261로13번길 53 (송정동),051-819-2806,부산광역시 강서구_공장 현황_20250113.csv
두양기계,그 외 자동차용 신품 부품 제조업 외 3 종,산업기계및자동차관련부품,부산광역시 강서구 화전산단6로90번길 6 (화전동),051-328-1191,부산광역시 강서구_공장 현황_20250113.csv
만경정밀,그 외 자동차용 신품 부품 제조업 외 3 종,자동차 부품,부산광역시 강서구 낙동북로102번가길 34 (강동동),051-972-6256,부산광역시 강서구_공장 현황_20250113.csv
미광정밀,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,부산광역시 강서구 공항로339번길 40 (대저2동),051-466-2193,부산광역시 강서구_공장 현황_20250113.csv
