회사명,업종명,생산품,주소,연락처,출처파일
명성기계,그 외 자동차용 신품 부품 제조업 외 3 종,카프레타,경상남도 김해시 유하동 856번지 외1,,경상남도_제조업 현황_20240610.csv
명성산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 주촌면 서부로1499번길 8,,경상남도_제조업 현황_20240610.csv
명성산업,그 외 기타 일반목적용 기계 제조업 외 1 종,기계부품,경상남도 김해시 한림면 김해대로1402번길 25 (폐창고),,경상남도_제조업 현황_20240610.csv
명성산업,자동차용 신품 동력전달장치 제조업, 자동차용 동력 전달부품,,,경상남도_제조업 현황_20240610.csv
명성이엔지,금속 절삭기계 제조업,공작기계부품,경상남도 김해시 진영읍 김해대로 94-27 외 2필지,,경상남도_제조업 현황_20240610.csv
명성정공,그 외 기타 일반목적용 기계 제조업 외 1 종,"정밀부품,자동화기계",경상남도 김해시 분성로557번길 46-30 (어방동),055-326-8516,경상남도_제조업 현황_20240610.csv
명성테크윈,자동차 차체용 신품 부품 제조업,자동차부품,경상남도 김해시 대동면 월촌리 888-1번지 A34 Block 10 Lot,051-301-9647,경상남도_제조업 현황_20240610.csv
명승공업사,그 외 자동차용 신품 부품 제조업 외 3 종,반자동변속기,경상남도 김해시 장유면 금관대로731번길 20 (내덕동),,경상남도_제조업 현황_20240610.csv
명승산업사,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 내덕동 561번지 외1,,경상남도_제조업 현황_20240610.csv
명승산업사,그 외 자동차용 신품 부품 제조업 외 3 종,휠실린더,경상남도 김해시 유하로133번길 42 (유하동) 외 1필지,,경상남도_제조업 현황_20240610.csv
명신금속공업사,선박 구성 부분품 제조업 외 4 종,선박냉각부품및자동차부품,경상남도 김해시 한림면 명동로4번길 62,,경상남도_제조업 현황_20240610.csv
명진공업(주),육상 금속 골조 구조재 제조업 외 2 종,컨베이너부품,경상남도 김해시 한림면 명동로4번길 31-1,055-345-2883,경상남도_제조업 현황_20240610.csv
명진금속,볼트 및 너트류 제조업 외 6 종,"볼트,자동차부품",경상남도 김해시 지내동 12B-9L번지,055-325-5044,경상남도_제조업 현황_20240610.csv
명진에어코디,공기 조화장치 제조업,공기조화장치부품,경상남도 김해시 한림면 가동로103번길 6,055-346-7150,경상남도_제조업 현황_20240610.csv
명진정밀산업,그 외 기타 분류 안된 금속 가공 제품 제조업 외 1 종,일반기계부품,경상남도 김해시 생림면 인제로611번길 7-19,,경상남도_제조업 현황_20240610.csv
명진테크,자동차용 금속 압형제품 제조업 외 1 종,"자동차,전자부품",경상남도 김해시 진례면 고모로582번길 9,055-344-1100,경상남도_제조업 현황_20240610.csv
명천기계(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 생림면 나전로161번길 95,055-323-9507,경상남도_제조업 현황_20240610.csv
명화정밀,주형 및 금형 제조업,"주방, 선박 엔진 부품 제조",경상남도 김해시 대동면 월촌리 888-1번지 A35 Block 5 Lot,055-312-6573,경상남도_제조업 현황_20240610.csv
무진공업사,선박 구성 부분품 제조업,선박부품,경상남도 김해시 금관대로804번길 87 (명법동),055-323-0486,경상남도_제조업 현황_20240610.csv
무창기계,그 외 자동차용 신품 부품 제조업 외 3 종,방진고무 및 가이드슈,경상남도 김해시 분성로541번길 28 (어방동),055-328-9690,경상남도_제조업 현황_20240610.csv
미도산업,자동차용 신품 동력전달장치 제조업 외 1 종,동력전달장치,경상남도 김해시 진영읍 하계리 365 번지 외 6필지,,경상남도_제조업 현황_20240610.csv
미라클(MIRACLE),그 외 자동차용 신품 부품 제조업 외 3 종,"자동차부품,금형엔지니어링","경상남도 김해시 주촌면 골든루트로 80-59, 1동 6층 606",,경상남도_제조업 현황_20240610.csv
미래기공,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 진례면 산본리 79-1번지 외 5필지,,경상남도_제조업 현황_20240610.csv
미래산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,"경상남도 김해시 주촌면 서부로1499번길 49-100, 외2",,경상남도_제조업 현황_20240610.csv
미래산업,배전반 및 전기 자동제어반 제조업,자동차부품,경상남도 김해시 주촌면 소망길 7 외 1필지,,경상남도_제조업 현황_20240610.csv
미래산업,선박 구성 부분품 제조업,선박부품,경상남도 김해시 한림면 김해대로1031번안길 59 외 1필지,,경상남도_제조업 현황_20240610.csv
미래산업,그 외 기타 고무제품 제조업,"전자부품,자동차부품",경상남도 김해시 한림면 안곡로 513,055-344-0791,경상남도_제조업 현황_20240610.csv
미래엔지니어링,그 외 자동차용 신품 부품 제조업 외 3 종,기계부품,경상남도 김해시 주촌면 서부로1499번길 26-62,055-313-7121,경상남도_제조업 현황_20240610.csv
미래테크,기타 건축용 나무제품 제조업,건축내장부품(화장실칸막이),경상남도 김해시 장유로115번길 49-23 (부곡동),055-314-5518,경상남도_제조업 현황_20240610.csv
미르,그 외 자동차용 신품 부품 제조업,"브라켓류, 파킹브라켓 등 자동차용부품","경상남도 김해시 주촌면 골든루트로129번길 160, B동",055-338-4174,경상남도_제조업 현황_20240610.csv
미성산업,그 외 기타 전자부품 제조업 외 1 종,전자부품,경상남도 김해시 진례면 고모로526번길 42-44,055-346-3327,경상남도_제조업 현황_20240610.csv
미소나라주식회사,그 외 자동차용 신품 부품 제조업,자동차부품조립,,,경상남도_제조업 현황_20240610.csv
미정하이테크,선박 구성 부분품 제조업,선박부품,경상남도 김해시 진례면 고모로 596-41 외 1필지,055-383-5145,경상남도_제조업 현황_20240610.csv
미주공업(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 진영읍 서부로179번길 104,055-342-4334,경상남도_제조업 현황_20240610.csv
민창기은,그 외 기타 특수목적용 기계 제조업 외 1 종,통신부품,경상남도 김해시 생림면 나전리 636-외4번지,,경상남도_제조업 현황_20240610.csv
백룡산업,금속 절삭기계 제조업,기계부품,경상남도 김해시 진례면 서부로860번길 30,055-345-6751,경상남도_제조업 현황_20240610.csv
백산유압산기,그 외 기타 일반목적용 기계 제조업 외 1 종,"유,공압 실린더 및 부품류",경상남도 김해시 안동 0번지 5B-3L,055-325-5678,경상남도_제조업 현황_20240610.csv
백용공업사,그 외 자동차용 신품 부품 제조업 외 3 종,자동변속장치,경상남도 김해시 상동면 동북로473번길 231,,경상남도_제조업 현황_20240610.csv
백전산업,그 외 자동차용 신품 부품 제조업,자동차부품,,,경상남도_제조업 현황_20240610.csv
버핑코리아,그 외 기타 금속가공업,반도체부품및휴대폰케이스,경상남도 김해시 주촌면 서부로1541번안길 76 외 1필지,055-328-0560,경상남도_제조업 현황_20240610.csv
범일기업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 진영읍 하계리 416-3번지,,경상남도_제조업 현황_20240610.csv
베스트파트너,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 한림면 용덕로199번길 32-48 외 2필지,055-344-2113,경상남도_제조업 현황_20240610.csv
보광산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 진례면 산본리 52-1번지,055-346-5130,경상남도_제조업 현황_20240610.csv
보국전자(주),금속 단조제품 제조업,자동차베어링외,경상남도 김해시 한림면 한림로515번길 228 외 2필지,055-8346-3463,경상남도_제조업 현황_20240610.csv
보금,자동차용 신품 동력전달장치 제조업 외 1 종,전후진셔틀시스템,경상남도 김해시 진영읍 하계로240번길 17-17 외 2필지,055-723-2378,경상남도_제조업 현황_20240610.csv
보람테크,선박 구성 부분품 제조업,선박부품,경상남도 김해시 한림면 안곡로 325,,경상남도_제조업 현황_20240610.csv
보명S&T,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 한림면 명동로 45,055-345-7708,경상남도_제조업 현황_20240610.csv
보명산업,그 외 기타 전자부품 제조업 외 5 종,전자및자동차부품,경상남도 김해시 생림면 나전로137번길 52,055-338-9619,경상남도_제조업 현황_20240610.csv
보성정밀,선박 구성 부분품 제조업,선박부품,경상남도 김해시 한림면 용덕로302번길 51,055-346-7826,경상남도_제조업 현황_20240610.csv
보승기전(주),자동차 차체용 신품 부품 제조업 외 1 종,자동차부품,경상남도 김해시 주촌면 서부로1541번안길 50-70,055-326-2641,경상남도_제조업 현황_20240610.csv
보영HS(주),유압기기 제조업 외 9 종,유압기계부품,경상남도 김해시 진영읍 진산대로201번길 4-46,055-345-0407,경상남도_제조업 현황_20240610.csv
보원테크,자동차 엔진용 신품 부품 제조업 외 1 종,트랜스미션,경상남도 김해시 진영읍 본산로 49-40,,경상남도_제조업 현황_20240610.csv
봉림금속(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 생림면 봉림로 115,055-329-3913,경상남도_제조업 현황_20240610.csv
부강산업,항공기용 부품 제조업,항공기부품,경상남도 김해시 김해대로2553번길 8 (어방동),055-339-2815,경상남도_제조업 현황_20240610.csv
부강스프링주식회사,그 외 자동차용 신품 부품 제조업 외 7 종,"스프링, 자동차부품",경상남도 김해시 한림면 안하로 90 (한림면) 외 1필지,055-323-9201,경상남도_제조업 현황_20240610.csv
부경MOLD,자동차 차체용 신품 부품 제조업,자동차금형,경상남도 김해시 대동면 월촌리 888-1번지 A29 Block 10 Lot,051-305-7717,경상남도_제조업 현황_20240610.csv
부경기계공업(주),철도차량 부품 및 관련 장치물 제조업,철도차량부품,경상남도 김해시 진영읍 본산로 285,055-342-8338,경상남도_제조업 현황_20240610.csv
부경씨앤디,그 외 기타 분류 안된 금속 가공 제품 제조업,중장비부품,경상남도 김해시 진례면 하이테크로 97,055-322-1933,경상남도_제조업 현황_20240610.csv
부경엔지니어링,산업처리공정 제어장비 제조업,기계부품,경상남도 김해시 진영읍 하계로 157-28,055-345-0537,경상남도_제조업 현황_20240610.csv
부경하이테크,그 외 자동차용 신품 부품 제조업,"검사구,지그",경상남도 김해시 한림면 퇴래리 1080-3번지 외 1필지,,경상남도_제조업 현황_20240610.csv
부곡스텐,그 외 자동차용 신품 부품 제조업 외 3 종,오페레이팅레바,경상남도 김해시 진례면 송현리 273-5 외 2필지,,경상남도_제조업 현황_20240610.csv
부광정밀공업(주),그 외 자동차용 신품 부품 제조업 외 3 종,공작기계,경상남도 김해시 진영읍 하계로105번길 15,055-342-4775,경상남도_제조업 현황_20240610.csv
부국산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 진영읍 하계로 211-15,,경상남도_제조업 현황_20240610.csv
부국정공(주),그 외 자동차용 신품 부품 제조업 외 20 종,Rear Axle Shaft 외,경상남도 김해시 진례면 테크노밸리1로 58,055-251-4501,경상남도_제조업 현황_20240610.csv
부림자동화(주),기기용 자동측정 및 제어장치 제조업,유압부품 자동측정 장치,경상남도 김해시 진영읍 본산2로 89,055-345-1161,경상남도_제조업 현황_20240610.csv
부림테크,그 외 기타 일반목적용 기계 제조업 외 1 종,난방기부품,경상남도 김해시 진례면 고모로 476,055-346-3240,경상남도_제조업 현황_20240610.csv
부림테크,자동차 엔진용 신품 부품 제조업 외 5 종,"damper, 클러치부스타실린더 외","경상남도 김해시 진례면 테크노밸리1로 64-16, 부림테크",055-346-3240,경상남도_제조업 현황_20240610.csv
부산금속,볼트 및 너트류 제조업 외 2 종,"금형, 건설부품",경상남도 김해시 진례면 고모로 374,,경상남도_제조업 현황_20240610.csv
부성레이져,자동차용 금속 압형제품 제조업 외 1 종,레이저가공및절단,경상남도 김해시 상동면 동북로 451,,경상남도_제조업 현황_20240610.csv
부성스틸,자동차용 금속 압형제품 제조업 외 1 종,철판,경상남도 김해시 한림면 김해대로1031번길 106-40,055-342-3361,경상남도_제조업 현황_20240610.csv
부양화학,"플라스틱 선, 봉, 관 및 호스 제조업",냉장고부품,경상남도 김해시 진례면 송현리 735-2번지,055-345-6831,경상남도_제조업 현황_20240610.csv
부영금속,자동차용 금속 압형제품 제조업 외 3 종,자동차부품및철구조물,경상남도 김해시 진례면 고모로 589,055-345-4188,경상남도_제조업 현황_20240610.csv
부웅테크,그 외 자동차용 신품 부품 제조업 외 3 종,산업용설비,경상남도 김해시 한림면 장방로 248,,경상남도_제조업 현황_20240610.csv
부원,그 외 자동차용 신품 부품 제조업 외 3 종,자돋차부품,경상남도 김해시 진례면 진례로371번길 24-15,055-345-5272,경상남도_제조업 현황_20240610.csv
부원산업,그 외 기타 플라스틱 제품 제조업,세탁기부품,경상남도 김해시 장유로55번길 43-23 (부곡동),055-312-8100,경상남도_제조업 현황_20240610.csv
부일수지공업사,운송장비 조립용 플라스틱제품 제조업 외 1 종,자동차 및 전자부품,경상남도 김해시 금관대로719번길 31 (내덕동),055-313-3501,경상남도_제조업 현황_20240610.csv
부일휠타,그 외 자동차용 신품 부품 제조업 외 3 종,자동차용 오일 FILTER,경상남도 김해시 삼안로 69 (안동),055-335-1720,경상남도_제조업 현황_20240610.csv
블루테크,자동차용 신품 동력전달장치 제조업 외 1 종,전후진셔틀시스템,경상남도 김해시 진례면 평지길 15,,경상남도_제조업 현황_20240610.csv
비광 주식회사,기타 기계.장비 조립용 플라스틱 제품 제조업,"전자제품, 자동차 금형제작 등",,055-314-5874,경상남도_제조업 현황_20240610.csv
비룡케미칼(주),선박 구성 부분품 제조업,선박부품,경상남도 김해시 진례면 테크노밸리1로 24,051-327-1850,경상남도_제조업 현황_20240610.csv
비에스산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 한림면 안곡리 34-1번지 외 1필지,,경상남도_제조업 현황_20240610.csv
비엔씨피브이디코트(주),도장 및 기타 피막처리업,절삭공구 및 금형 부품의 PVD 코팅,경상남도 김해시 주촌면 골든루트로66번길 48-5,055-314-7800,경상남도_제조업 현황_20240610.csv
비오비테크,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 생림면 나전리 554-3 번지,055-337-4648,경상남도_제조업 현황_20240610.csv
비오씨(주),선박 구성 부분품 제조업,선박부품,경상남도 김해시 생림면 상동로 30-50,055-328-5002,경상남도_제조업 현황_20240610.csv
비원테크,"산업용 오븐, 노 및 노용 버너 제조업 외 4 종","공업로, 산업용오븐, 자동차부품","경상남도 김해시 한림면 김해대로1538번길 19, G,F동",055-311-2077,경상남도_제조업 현황_20240610.csv
비제이정공,자동차용 신품 동력전달장치 제조업,유압 및 전자식 클러치,경상남도 김해시 주촌면 내삼리 1100-6번지,,경상남도_제조업 현황_20240610.csv
비케이산업,그 외 기타 플라스틱 제품 제조업,에어콘부품,경상남도 김해시 진영읍 본산로 49-21,055-346-2800,경상남도_제조업 현황_20240610.csv
빅스틸(주),기타 구조용 금속제품 제조업,"자동차파레트,태양광구조물,농협파레트",경상남도 김해시 한림면 명동산단로 42,,경상남도_제조업 현황_20240610.csv
삼경정기(주),자동차 엔진용 신품 부품 제조업 외 4 종,"범프,엔진부품",경상남도 김해시 주촌면 서부로1430번길 27-97,055-338-7450,경상남도_제조업 현황_20240610.csv
삼경정기(주),자동차용 신품 동력전달장치 제조업 외 1 종,자동차브레이크및 엔진,경상남도 김해시 주촌면 서부로1403번길 60,055-338-7452,경상남도_제조업 현황_20240610.csv
삼광쉴드공업,자동차용 금속 압형제품 제조업 외 1 종,"모터,차단기",경상남도 김해시 유하로59번길 41 (유하동),055-314-7003,경상남도_제조업 현황_20240610.csv
삼광테크,금속 절삭기계 제조업 외 2 종,"자동차 변속기 부품, 공작기계 부품, 산업기계 부품",경상남도 김해시 주촌면 농소리 628-1번지,055-297-8192,경상남도_제조업 현황_20240610.csv
삼덕TK,선박 구성 부분품 제조업,선박부품,경상남도 김해시 한림면 안하로4번길 16-39 외 3필지,055-345-7060,경상남도_제조업 현황_20240610.csv
삼림산업사,선박 구성 부분품 제조업,선박부품,경상남도 김해시 진례면 고모로526번길 79-53 (총 9 필지) 외 8필지,,경상남도_제조업 현황_20240610.csv
삼보금속,그 외 기타 전자부품 제조업 외 1 종,가전기기,경상남도 김해시 주촌면 소망길 22-15,,경상남도_제조업 현황_20240610.csv
삼보방전,그 외 자동차용 신품 부품 제조업,금형,경상남도 김해시 대동면 월촌리 888-1번지 A36 Block 1 Lot,051-303-8252,경상남도_제조업 현황_20240610.csv
삼보엔지니어링,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 진례면 고모로180번길 81,,경상남도_제조업 현황_20240610.csv
삼부고무공업(주),산업용 그 외 비경화 고무제품 제조업,"자동차,전자 고무제품",경상남도 김해시 대동면 월촌리 888-1번지 A8 Block 1 Lot,051-301-1415,경상남도_제조업 현황_20240610.csv
삼부기업사,자동차용 금속 압형제품 제조업 외 1 종,탑차부품,경상남도 김해시 한림면 김해대로 1405-17,055-329-5421,경상남도_제조업 현황_20240610.csv
삼부산업,선박 구성 부분품 제조업,갑판기계부품,경상남도 김해시 김해대로2636번길 27 (안동),055-327-3667,경상남도_제조업 현황_20240610.csv
삼부정밀,그 외 기타 전자부품 제조업 외 1 종,전자기계부품,경상남도 김해시 진례면 고모로526번길 71-9,055-338-5864,경상남도_제조업 현황_20240610.csv
삼부정밀화학(주),표면처리 및 적층 직물 제조업 외 1 종,신발부품외,경상남도 김해시 한림면 김해대로927번길 136,055-338-2650,경상남도_제조업 현황_20240610.csv
삼성금속(주)제2공장,구름베어링 제조업,선박부품,경상남도 김해시 주촌면 서부로1541번안길 86,055-329-1067,경상남도_제조업 현황_20240610.csv
삼성레미타이트,선박 구성 부분품 제조업,선박부품,경상남도 김해시 한림면 용덕로 164-33,,경상남도_제조업 현황_20240610.csv
삼성정밀관,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 생림면 나전로 385-2,055-322-5040,경상남도_제조업 현황_20240610.csv
삼신브레이크,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 주촌면 서부로1638번길 133-14,055-323-8365,경상남도_제조업 현황_20240610.csv
삼영기업,그 외 자동차용 신품 부품 제조업 외 3 종,샤프트 기어,경상남도 김해시 생림면 나전리 338-2번지 외2,,경상남도_제조업 현황_20240610.csv
삼영산업,정형 내화 요업제품 제조업 외 1 종,자동차부품,경상남도 김해시 진례면 고모로327번안길 1-21,055-345-7279,경상남도_제조업 현황_20240610.csv
삼영산업,그 외 기타 특수목적용 기계 제조업 외 1 종,자동차부품,경상남도 김해시 상동면 매리 607-63번지,055-323-5858,경상남도_제조업 현황_20240610.csv
삼영산업,전투용 차량 제조업 외 15 종,자동차용 금속압형제품,경상남도 김해시 분성로557번길 60-7 (어방동),055-333-3303,경상남도_제조업 현황_20240610.csv
삼영알미늄(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 한림면 장방로 41-14,055-345-0061,경상남도_제조업 현황_20240610.csv
삼우공업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 상동면 묵방로120번길 10-5,055-323-7025,경상남도_제조업 현황_20240610.csv
삼우공업,그 외 기타 전자부품 제조업 외 1 종,세탁기부품,경상남도 김해시 진례면 고모로526번길 31-29,055-346-1102,경상남도_제조업 현황_20240610.csv
삼우산업,주방용 전기기기 제조업,냉장고부품,경상남도 김해시 진례면 고모로526번길 51-43,055-321-5996,경상남도_제조업 현황_20240610.csv
삼우테크,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 한림면 명동로63번길 19-1,055-346-2033,경상남도_제조업 현황_20240610.csv
삼원POSITION,그 외 기타 일반목적용 기계 제조업 외 1 종,유압부품,경상남도 김해시 삼안로60번길 22 (지내동),055-324-5803,경상남도_제조업 현황_20240610.csv
삼원금속공업(주),그 외 기타 전자부품 제조업 외 1 종,안테나,경상남도 김해시 김해대로2611번길 21-18 (안동),055-332-0032,경상남도_제조업 현황_20240610.csv
삼원기업,운송장비 조립용 플라스틱제품 제조업 외 1 종,자동차플라스틱제품,경상남도 김해시 주촌면 서부로1701번안길 142-95,055-345-7251,경상남도_제조업 현황_20240610.csv
삼원다이캐스트,기타 비철금속 주조업,아연다이캐스팅 부품,경상남도 김해시 진영읍 본산로269번길 15-9,055-342-8454,경상남도_제조업 현황_20240610.csv
삼원엔텍(주),선박 구성 부분품 제조업,선박부품,경상남도 김해시 생림면 생림대로928번길 17 외 2필지,055-336-8450,경상남도_제조업 현황_20240610.csv
삼원정공,"전기회로 개폐, 보호장치 제조업",고압차단기부품,경상남도 김해시 김해대로2694번길 13-64 (지내동),055-321-8311,경상남도_제조업 현황_20240610.csv
삼원테크,선박 구성 부분품 제조업,선박부품,경상남도 김해시 진례면 고모로 717-5,055-346-5420,경상남도_제조업 현황_20240610.csv
삼일정공,그 외 자동차용 신품 부품 제조업 외 28 종,자동차부품,경상남도 김해시 생림면 생림대로939번길 2-25 (총 3 필지) 외 2필지,055-326-7971,경상남도_제조업 현황_20240610.csv
삼일중공업 주식회사,그 외 기타 전자부품 제조업 외 2 종,"건설기계 부품 제조(가공,조립등)",경상남도 김해시 활천로285번길 4-1(삼방동),055-326-0303,경상남도_제조업 현황_20240610.csv
삼진금속,강주물 주조업,기계부품,경상남도 김해시 주촌면 내삼리 2B-1L번지,055-323-5678,경상남도_제조업 현황_20240610.csv
삼진산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차브레이크부품,경상남도 김해시 진영읍 본산리 305-10번지,,경상남도_제조업 현황_20240610.csv
삼진산업,육상 금속 골조 구조재 제조업 외 38 종,자동차부품및선박구조물 외,경상남도 김해시 한림면 김해대로 1102-21,055-346-7123,경상남도_제조업 현황_20240610.csv
삼진특수공작소,그 외 자동차용 신품 부품 제조업 외 3 종,이륜차정비(원동기),경상남도 김해시 김해대로2579번길 76-25 (안동),055-326-2340,경상남도_제조업 현황_20240610.csv
삼창화성(주),그 외 기타 전기장비 제조업,중전기부품,경상남도 김해시 주촌면 골든루트로 158-27,055-327-1890,경상남도_제조업 현황_20240610.csv
삼현F.A,그 외 자동차용 신품 부품 제조업 외 3 종,자동차지그,경상남도 김해시 진례면 고모로581번길 20,055-346-2866,경상남도_제조업 현황_20240610.csv
삼호금속,금속 열처리업,"배관,기계,기타부품",경상남도 김해시 주촌면 서부로1541번길 179-1,055-338-9811,경상남도_제조업 현황_20240610.csv
삼화(주),선박 구성 부분품 제조업,인셔트 기계부품,,051-319-1890,경상남도_제조업 현황_20240610.csv
삼화공업사,선박 구성 부분품 제조업,"선박부품,산업기계",경상남도 김해시 진례면 고모로324번길 135-31,055-345-0758,경상남도_제조업 현황_20240610.csv
상기산업,선박 구성 부분품 제조업,선박부품,경상남도 김해시 상동면 장척로 395-8 외 2필지,,경상남도_제조업 현황_20240610.csv
상신전자(주),그 외 기타 전자부품 제조업,"구리선, 코아",경상남도 김해시 진영읍 하계로240번길 213,055-343-3826,경상남도_제조업 현황_20240610.csv
상신전자(주),그 외 기타 전자부품 제조업,전자부품,경상남도 김해시 진영읍 본산로269번길 16-16,055-343-3826,경상남도_제조업 현황_20240610.csv
상아정밀(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 주촌면 서부로1499번안길 14,,경상남도_제조업 현황_20240610.csv
상우기업(1공장),자동차 차체용 신품 부품 제조업 외 2 종,브라켓,경상남도 김해시 상동면 동북로437번길 143-19,055-342-8306,경상남도_제조업 현황_20240610.csv
상형산업(주),선박 구성 부분품 제조업,선박부품,경상남도 김해시 한림면 명동로4번길 36-17,,경상남도_제조업 현황_20240610.csv
상화정공(주),기타 가공 공작기계 제조업,공작기계용부품,경상남도 김해시 진영읍 본산2로 15-33,055-346-2733,경상남도_제조업 현황_20240610.csv
새한금속,자동차용 금속 압형제품 제조업 외 1 종,철판절단및절곡,경상남도 김해시 한림면 김해대로916번길 40-34,055-329-5007,경상남도_제조업 현황_20240610.csv
새한시스탬,기타 주변기기 제조업,컴퓨터부품,경상남도 김해시 주촌면 원지리 1032-2번지 외1,,경상남도_제조업 현황_20240610.csv
생림종합정비,건설 및 채광용 기계장비 제조업,건설기계부품제조,경상남도 김해시 생림면 봉림로 5-20,055-329-4590,경상남도_제조업 현황_20240610.csv
서강기계공업사,"증류기, 열교환기 및 가스발생기 제조업 외 1 종",금형및보일러부품,경상남도 김해시 김해대로2694번길 21 (지내동),,경상남도_제조업 현황_20240610.csv
서광산업,낚시 및 수렵용구 제조업,낚시대부품,경상남도 김해시 한림면 김해대로1099번길 88 외 2필지,,경상남도_제조업 현황_20240610.csv
서륭정공(주),그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 장유로89번길 13-17 (부곡동),055-323-1615,경상남도_제조업 현황_20240610.csv
서륭정공(주),그 외 자동차용 신품 부품 제조업,자동차부품,경상남도 김해시 주촌면 이지산단로 72,055-313-1615,경상남도_제조업 현황_20240610.csv
서우정밀,철도차량 부품 및 관련 장치물 제조업,철도차량부품,경상남도 김해시 김해대로2636번길 7 (안동),055-326-0359,경상남도_제조업 현황_20240610.csv
서울엔텍,"증류기, 열교환기 및 가스발생기 제조업",선박엔진부품,경상남도 김해시 한림면 김해대로1031번길 47-1 (총 3 필지) 외 2필지,055-328-6288,경상남도_제조업 현황_20240610.csv
서원산업,그 외 기타 금속가공업,"자동차안테나,전자렌지부품",경상남도 김해시 한림면 김해대로916번길 54-49,055-323-5585,경상남도_제조업 현황_20240610.csv
서진공업사,그 외 기타 전자부품 제조업 외 1 종,냉장고및조리기기부품,경상남도 김해시 김해대로2636번길 25-20 (안동),055-322-6223,경상남도_제조업 현황_20240610.csv
서진기업,기기용 자동측정 및 제어장치 제조업,부품,경상남도 김해시 상동면 장척로 606,055-323-1264,경상남도_제조업 현황_20240610.csv
서진산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 진례면 고모로526번길 7,055-342-4126,경상남도_제조업 현황_20240610.csv
서진열처리,선박 구성 부분품 제조업,열처리 및 산처리품(선박엔지부품),경상남도 김해시 장유로149번길 58 (부곡동),055-329-1576,경상남도_제조업 현황_20240610.csv
서한기업,주형 및 금형 제조업,금형부품,경상남도 김해시 진영읍 본산로241번길 10,055-343-5322,경상남도_제조업 현황_20240610.csv
서호산업,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 진영읍 서부로 241,055-342-4152,경상남도_제조업 현황_20240610.csv
서호테크(주),그 외 기타 전자부품 제조업 외 1 종,전자부품,경상남도 김해시 안동 162-45번지,055-330-5601,경상남도_제조업 현황_20240610.csv
서홍금속,자동차 차체용 신품 부품 제조업 외 1 종,차체용판넬,경상남도 김해시 부곡동 251-5번지,055-338-2638,경상남도_제조업 현황_20240610.csv
석원기계,그 외 자동차용 신품 부품 제조업 외 3 종,자동차부품,경상남도 김해시 상동면 매리 710-2번지 외3,,경상남도_제조업 현황_20240610.csv
선금테크,유압기기 제조업 외 1 종,실린더 및 기계부품,경상남도 김해시 김해대로2596번길 23-14 (안동),,경상남도_제조업 현황_20240610.csv
선보피스 주식회사,선박 구성 부분품 제조업,선박부품,경상남도 김해시 진례면 고모로180번길 97-3,051-260-5534,경상남도_제조업 현황_20240610.csv
선우기업,그 외 자동차용 신품 부품 제조업,자동차 부품,경상남도 김해시 한림면 가산리 741-2번지,,경상남도_제조업 현황_20240610.csv
성광,선박 구성 부분품 제조업,선박부품,경상남도 김해시 한림면 김해대로927번길 272,,경상남도_제조업 현황_20240610.csv
성광볼트,금속 단조제품 제조업 외 1 종,"금속볼트,너트,자동차 부품",경상남도 김해시 대동면 월촌리 888-1번지 A45 Block 3 Lot,051-941-2507,경상남도_제조업 현황_20240610.csv
성광정밀,자동차 엔진용 신품 부품 제조업 외 1 종,유압피스톤,경상남도 김해시 주촌면 서부로1409번길 81-1,055-323-2991,경상남도_제조업 현황_20240610.csv
