CTPRVN_NM,SIGNGU_NM,ADSTRD_CD,PRFPLC_CO,FOOD_FCLTY_CO,LDGMNT_FCLTY_CO,POPLTN_CO,FILE_NM,BASE_DE
"부산광역시","해운대구","2635066000","1","386","1","322177","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168051000","44","1004","35","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168052100","23","1315","58","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168053100","35","1532","41","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168054500","59","1117","23","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168056500","85","814","22","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168058000","216","947","35","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168059000","17","624","35","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168060000","2","169","0","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168061000","52","622","21","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168063000","2","989","48","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168064000","29","3495","188","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168065000","16","777","55","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168065500","7","231","25","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168065600","7","324","4","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168066000","0","6","0","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168067000","1","174","7","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168067500","0","65","1","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168069000","5","251","9","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168070000","5","223","2","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168072000","2","45","1","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168073000","1","216","13","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강남구","1168075000","1","206","0","525205","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174051500","0","104","2","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174052500","3","249","1","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174052600","0","35","0","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174053000","2","382","15","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174054000","0","226","2","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174055000","1","113","2","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174056000","1","187","0","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174057000","0","425","11","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174058000","2","176","10","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174059000","2","76","0","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174060000","1","376","9","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174061000","2","803","47","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174062000","1","452","36","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174064000","2","425","4","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174065000","1","429","16","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174066000","1","666","32","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174068500","3","978","55","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174069000","0","1","0","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강동구","1174070000","1","288","5","390190","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130553400","0","216","12","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130553500","2","458","34","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130554500","1","701","33","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130555500","1","545","25","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130557500","0","185","0","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130559500","2","502","41","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130560300","1","76","4","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130560800","4","108","0","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130561500","0","349","29","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130562500","0","288","3","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130563500","2","1043","43","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130564500","5","357","26","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강북구","1130566000","4","304","12","262562","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150051000","2","283","7","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150052000","1","421","10","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150053000","1","155","1","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150053500","8","610","9","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150054000","2","808","90","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150055000","0","140","5","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150056000","0","397","11","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150057000","1","404","7","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150059000","1","386","33","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150059100","4","685","26","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150059300","1","361","5","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150060300","9","1510","13","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150060400","2","81","1","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150060500","1","51","2","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150061100","3","711","13","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150061500","2","398","7","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150062000","2","445","24","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150063000","1","543","13","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150064000","1","355","23","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","강서구","1150064100","4","130","3","505859","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162052500","0","424","13","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162054500","0","173","8","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162056500","0","171","3","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162057500","0","351","34","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162058500","5","586","28","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162059500","3","582","44","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162060500","2","476","17","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162061500","0","296","8","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162062500","2","263","12","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162063000","2","231","21","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162064500","2","486","35","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162065500","1","273","11","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162066500","0","249","42","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162068500","0","352","25","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162069500","0","624","135","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162071500","0","50","0","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162072500","1","437","19","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162073500","5","567","151","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162074500","0","120","14","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162076500","2","242","8","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","관악구","1162077500","0","138","0","494294","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121571000","4","1245","87","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121573000","5","544","24","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121574000","3","358","13","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121575000","0","335","15","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121576000","0","282","11","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121577000","0","309","5","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121578000","15","182","9","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121581000","10","212","15","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121582000","2","456","17","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121583000","1","245","5","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121584000","5","290","9","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121584700","3","483","34","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121585000","0","605","25","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121586000","2","314","15","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","광진구","1121587000","3","398","10","346378","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153051000","5","405","1","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153052000","0","89","0","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153053000","1","573","45","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153054000","4","1148","35","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153055000","4","459","41","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153056000","13","709","20","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153059500","0","209","52","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153072000","2","400","7","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153073000","1","309","1","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153074000","2","375","9","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153075000","1","201","7","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153076000","0","235","1","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153077000","1","258","24","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153078000","2","271","2","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153079000","1","225","2","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","구로구","1153080000","1","62","0","425199","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154551000","11","1543","58","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154561000","6","638","29","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154562000","0","255","5","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154563000","1","455","10","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154564000","0","270","11","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154567000","4","672","33","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154568000","2","39","1","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154569000","1","117","2","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154570000","0","105","1","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","금천구","1154571000","1","230","1","252871","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135056000","1","349","24","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135057000","1","103","0","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135058000","0","117","3","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135059500","2","627","22","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135060000","9","449","14","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135061100","3","252","1","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135061200","1","51","0","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135061900","5","209","2","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135062100","1","139","0","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135062400","3","327","3","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135062500","3","193","0","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135063000","1","460","3","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135064000","2","971","20","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135066500","0","270","4","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135067000","0","345","9","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135069500","2","388","24","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135070000","0","77","1","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135071000","0","80","1","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","노원구","1135072000","0","42","2","428220","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132051100","0","221","4","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132051200","1","258","4","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132051300","0","226","0","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132051400","8","221","13","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132051500","1","348","7","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132052100","1","493","11","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132052200","2","212","9","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132066000","3","150","4","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132067000","1","295","5","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132068000","0","213","8","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132068100","0","70","0","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132069000","3","690","5","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132070000","1","257","1","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","도봉구","1132071000","2","111","0","270437","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123053600","3","722","74","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123054500","5","536","64","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123056000","3","538","44","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123057000","2","155","4","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123060000","3","246","22","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123061000","2","281","5","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123065000","3","818","24","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123066000","1","672","29","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123070500","8","366","40","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123071000","2","459","26","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123072000","0","181","29","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123073000","0","179","5","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123074000","2","319","16","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동대문구","1123075000","1","130","10","357334","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159051000","4","484","205","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159052000","0","580","40","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159053000","1","436","49","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159054000","2","238","11","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159055000","0","204","12","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159056000","0","199","12","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159060500","3","345","13","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159062000","7","460","27","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159063000","1","530","16","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159064000","0","157","9","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159065000","0","127","3","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159065100","1","62","1","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159066000","3","287","25","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159067000","2","179","15","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","동작구","1159068000","2","282","10","370929","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144055500","2","280","12","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144056500","3","515","38","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144058500","2","431","34","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144059000","2","444","11","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144060000","9","376","107","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144061000","0","171","19","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144063000","1","239","11","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144065500","27","541","64","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144066000","126","2697","433","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144068000","25","474","62","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144069000","3","421","40","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144070000","0","325","17","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144071000","10","552","234","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144072000","2","244","35","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144073000","4","297","14","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","마포구","1144074000","23","825","17","358828","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141052000","4","210","14","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141055500","0","133","9","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141056500","12","456","28","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141058500","30","1502","254","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141061500","17","464","47","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141062000","1","245","6","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141064000","0","325","15","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141065500","1","116","4","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141066000","0","212","7","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141068500","4","282","16","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141069000","0","123","7","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141070000","2","397","12","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141071000","0","105","8","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서대문구","1141072000","0","326","15","307060","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
"서울특별시","서초구","1165051000","14","567","49","375856","KC_624_DMSTC_MIEC_STATN_BIZAEA_2024","20241015"
